3	tt0514176:7.4	tt0514179:7.2	tt0514181:7.5	tt0514184:7.5	tt0514185:7.9	tt0514186:7.3	tt0514187:7.1	tt0514188:7.5	tt0514191:7.5	tt0514192:7.4	tt0514196:7.5	tt0514197:7.7	tt0514199:7.4	tt0514200:7.4	tt0514201:7.6	tt0514204:7.2	tt0514207:7.4	tt0514209:7.2	tt0514215:7.6	tt0514219:7.7	tt0514220:7.3	tt0514223:7.3	tt0514228:7.8	tt0514230:8.0	tt0514231:7.3	tt0514239:7.5	tt0514240:7.3	tt0514241:7.3	tt0514243:7.2	tt0514244:8.2	tt0514245:7.2	tt0514246:7.7	tt0805736:7.2	
1	tt0514177:7.5	tt0514180:7.8	tt0514182:7.3	tt0514195:7.8	tt0514198:7.3	tt0514203:7.4	tt0514210:7.4	tt0514211:7.9	tt0514213:7.5	tt0514214:7.5	tt0514218:7.4	tt0514221:7.5	tt0514224:8.4	tt0514227:7.3	tt0514232:8.3	tt0514236:7.1	tt0514237:7.8	
4	tt0514178:6.8	tt0514183:6.7	tt0514189:6.8	tt0514193:6.4	tt0514194:6.4	tt0514205:6.6	tt0514217:7.1	tt0514235:6.4	tt0514238:6.4	tt0514247:6.7	tt0758688:6.7	tt0758803:6.7	tt0761647:6.5	tt0784106:6.4	
2	tt0514190:7.1	tt0514202:7.3	tt0514206:7.8	tt0514208:7.3	tt0514212:8.2	tt0514216:7.5	tt0514222:8.3	tt0514225:7.7	tt0514226:8.0	tt0514229:7.5	tt0514233:7.6	tt0514234:7.4	tt0514242:7.3	tt2006334:7.2	
5	tt0784105:6.5	tt0789827:5.9	tt0795063:6.1	tt0802161:5.7	tt0802163:6.4	tt0809481:6.0	tt0809482:5.9	tt0812093:6.5	tt0815334:7.4	tt0816280:6.0	tt0819415:6.0	tt0824490:6.2	tt0827538:8.4	
