1	tt2255538:-	tt2255562:-	tt2255564:-	tt2255568:-	tt2255572:-	tt2255580:-	tt2255582:-	
2	tt2255588:-	tt2255650:-	tt2255660:-	tt2255666:-	tt2255672:-	
3	tt2255674:-	tt2255676:-	tt2255678:-	tt2255684:-	tt2255686:-	
