1	tt1145255:7.0	tt1159076:-	tt1159354:-	tt1175892:-	tt1175893:-	tt1187586:-	tt1187587:-	tt1187588:-	tt1188605:-	tt1188606:-	tt1207318:-	tt1207319:-	
2	tt1820018:-	tt2284484:-	tt2284600:-	tt2284624:-	tt2284658:-	tt2343402:-	tt3710550:-	tt3710556:-	tt3710558:-	tt3710562:-	tt3710568:-	tt3710570:-	
3	tt3710514:-	tt3710518:-	tt3710520:-	tt3710522:-	tt3710524:-	tt3710526:-	tt3710528:-	tt3710532:-	tt3710534:-	tt3710536:-	tt3710540:-	tt3710542:-	
