2	tt0635009:-	tt0635010:-	tt0635012:-	tt0635014:-	tt0635015:-	tt0635016:-	tt0635020:-	tt0635022:-	tt0635024:-	tt0635026:6.2	tt0635028:-	tt0635029:-	tt0635030:6.2	tt0635032:-	tt0635033:-	tt0635034:-	tt0635036:-	tt0635037:7.6	tt0635043:-	tt0635044:-	tt0635047:-	tt0635048:-	tt0635051:6.0	tt0635055:-	tt0635057:7.5	tt0635059:-	tt0635061:-	tt0635064:6.8	tt0635065:6.8	tt0635066:-	tt0635069:8.2	tt0635071:-	tt0635074:-	tt0635075:5.8	tt0635076:-	tt0635079:-	tt0635080:6.7	tt0635081:-	tt0762404:-	
1	tt0635011:-	tt0635013:-	tt0635017:-	tt0635018:-	tt0635019:6.4	tt0635021:-	tt0635023:-	tt0635025:-	tt0635027:-	tt0635031:6.5	tt0635035:-	tt0635038:-	tt0635039:6.7	tt0635040:-	tt0635041:6.4	tt0635042:-	tt0635045:6.8	tt0635046:6.6	tt0635049:-	tt0635050:-	tt0635052:-	tt0635053:7.9	tt0635054:-	tt0635056:-	tt0635058:-	tt0635060:-	tt0635062:-	tt0635063:6.8	tt0635067:-	tt0635068:-	tt0635070:7.1	tt0635072:-	tt0635073:-	tt0635077:-	tt0635078:-	tt0635082:-	tt0635083:-	tt0635084:-	tt1118924:-	
