1	tt10022922:-	tt10022946:-	tt8968862:-	
2	tt10022936:-	tt8668238:-	tt8668242:-	tt8668246:-	tt8668386:-	tt8668400:-	tt8668408:-	tt8668434:-	tt8668446:-	
\N	tt11053414:-	tt11053474:-	tt11053764:-	
