1	tt0799212:6.1	tt0799213:6.2	tt0799214:4.8	tt0799215:4.5	tt0799216:4.7	tt0824048:5.2	
2	tt0948293:4.8	tt0954695:5.4	tt0958652:-	tt0967795:-	tt0974242:-	tt0974243:-	
