1	tt2723142:8.0	tt2761462:7.8	tt2761468:8.5	tt2761474:8.5	tt2761482:7.9	tt2761488:8.3	tt2761490:8.4	tt2761492:8.8	tt2761498:8.3	
2	tt3054788:8.4	tt3080288:8.1	tt3080290:8.0	tt3080296:8.2	tt3080298:7.9	tt3080304:8.6	
3	tt3659468:8.4	tt4118368:8.2	tt4118380:8.9	tt4118386:9.0	tt4118392:8.5	tt4118400:9.4	
