1	tt1041515:-	tt1041516:-	tt1041517:-	tt1041518:-	tt1041519:-	tt1041520:-	tt1041521:-	tt1041522:-	tt1041523:-	tt1041524:-	tt1041525:-	tt1041526:-	tt1041527:-	tt1041528:-	tt1041529:-	tt1041530:-	tt1041531:-	tt1041532:-	tt1041533:-	tt1041534:-	tt1041535:-	tt1041536:-	tt1041537:-	tt1041538:-	tt1041539:-	tt1041540:-	tt1041541:-	tt1041542:-	tt1041543:-	tt1041544:-	tt1041545:-	tt1041546:-	tt1041547:-	tt1041548:-	tt1041549:-	tt1041550:-	tt1041551:-	tt1041552:-	tt1041553:-	tt1041554:-	tt1041555:-	tt1041556:-	tt1041557:-	tt1041558:-	tt1041559:-	tt1041560:-	tt1041561:-	tt1041562:-	tt1041563:-	tt1041564:-	tt1041565:-	tt1041566:-	tt1041567:-	tt1041568:-	
2	tt10857970:-	tt10857972:-	tt10857976:-	tt10857978:-	tt10857990:-	tt10857992:-	tt10857996:-	tt10857998:-	tt10858002:-	tt10858004:-	tt10858008:-	tt10858010:-	tt10858016:-	tt10858020:-	tt10858024:-	tt10858030:-	tt10858034:-	tt10858036:-	tt10858038:-	tt10858044:-	tt10858046:-	tt10858048:-	tt10858054:-	tt10858056:-	tt10858058:-	tt10858060:-	tt10858062:-	tt10858064:-	tt10858066:-	tt10858070:-	tt10858072:-	tt10858076:-	tt10858080:-	tt10858082:-	tt10858084:-	tt10858086:-	tt10858088:-	tt10858094:-	tt10858096:-	tt10858098:-	
3	tt10858108:-	tt10858112:-	tt10858114:-	tt10858116:-	tt10858118:-	tt10858120:-	tt10858122:-	tt10858124:-	tt10858126:-	tt10858128:-	tt10858130:-	tt10858132:-	tt10858136:-	tt10858140:-	tt10858144:-	tt10858146:-	tt10858148:-	tt10858150:-	tt10858152:-	tt10858154:-	tt10858156:-	tt10858158:-	tt10858160:-	tt10858162:-	tt10858164:-	tt10858170:-	tt10858172:-	tt10858174:-	tt10858178:-	tt10858180:-	tt10858182:-	tt10858184:-	tt10858186:-	tt10858188:-	tt10858190:-	tt10858192:-	tt10858194:-	tt10858196:-	tt10858198:-	tt10858204:-	
4	tt10858210:-	tt10858214:-	tt10858216:-	tt10858218:-	tt10858220:-	tt10858224:-	tt10858226:-	tt10858228:-	tt10858232:-	tt10858234:-	tt10858242:-	tt10858256:-	tt10858278:-	tt10858288:-	tt10858296:-	tt10858298:-	tt10858318:-	tt10858320:-	tt10858322:-	tt10858324:-	tt10858326:-	tt10858330:-	tt10858332:-	tt10858338:-	tt10858342:-	tt10858346:-	tt10858350:-	tt10858354:-	tt10858358:-	tt10858360:-	tt10858366:-	tt10858368:-	tt10858374:-	tt10858376:-	tt10858380:-	tt10858382:-	tt10858386:-	tt10858390:-	tt10858392:-	tt10858394:-	
5	tt10858398:-	tt10858400:-	tt10858402:-	tt10858404:-	tt10858406:-	tt10858408:-	tt10858410:-	tt10858412:-	tt10858414:-	tt10858418:-	tt10858422:-	tt10858424:-	tt10858432:-	tt10858436:-	tt10858446:-	tt10858448:-	tt10858452:-	tt10858460:-	tt10858468:-	tt10858474:-	tt10858482:-	tt10858490:-	tt10858498:-	tt10858506:-	tt10858510:-	tt10858518:-	tt10858526:-	tt10858530:-	tt10858540:-	tt10858552:-	tt10858562:-	tt10858566:-	tt10858570:-	tt10858572:-	tt10858574:-	tt10858578:-	tt10858580:-	tt10858582:-	tt10858586:-	tt10858590:-	tt10858592:-	
