2	tt1576827:-	tt1576834:-	tt1576836:-	tt1576841:-	tt1576843:-	tt1576848:-	tt1576849:-	tt1576850:-	tt1576851:-	tt1576853:-	tt1576855:-	tt1576857:-	tt1576860:-	
1	tt1576828:-	tt1576830:-	tt1576833:-	tt1576838:-	tt1576839:-	tt1576840:-	tt1576842:-	tt1576844:-	tt1576846:-	tt1576852:-	tt1576854:-	tt1576858:-	tt1576859:-	
3	tt1576829:-	tt1576832:-	tt1576835:-	tt1576837:-	tt1576845:-	tt1576847:-	tt1576856:-	tt1597452:-	tt1597453:-	tt1597454:-	tt1597456:-	tt1597558:-	tt3037928:-	
4	tt1576831:-	tt1669443:-	tt1669444:-	tt1669445:-	tt1669446:-	tt1669721:-	tt1669722:-	tt1669723:-	tt1669724:-	tt1669726:-	tt1751557:-	tt1757396:-	tt3004190:-	
11	tt1597455:-	tt1759359:-	tt3144496:-	tt3151606:-	tt3151608:-	tt3160108:-	tt3170160:-	tt3311670:-	tt3326558:-	tt3358134:-	tt3377112:-	tt3392528:-	tt3486092:-	
5	tt1751553:-	tt1751554:-	tt1751555:-	tt1770216:-	tt1910226:-	tt1972239:-	tt1976269:-	tt1976270:-	tt2181000:-	tt2439904:-	tt3004242:-	tt3004250:-	tt3004252:-	
6	tt1867905:-	tt1891399:-	tt1891400:-	tt1903805:-	tt1905956:-	tt1907335:-	tt1908235:-	tt1909038:-	tt2268456:-	tt2268476:-	tt2340508:-	tt2340562:-	tt2439842:-	
7	tt1995893:-	tt2003822:-	tt2009169:-	tt2015076:-	tt2023129:-	tt2032939:-	tt2040036:-	tt2048552:-	tt2056213:-	tt2062320:-	tt2070370:-	tt2075893:-	tt2081929:-	
8	tt2169760:-	tt2171176:-	tt2198941:-	tt2242529:-	tt2257799:-	tt2272571:-	tt2289245:-	tt2302079:-	tt2330097:-	tt2339073:-	tt2364191:-	tt2373943:-	tt2399973:-	
9	tt2321990:-	tt2332890:-	tt2374118:-	tt2386070:-	tt2398968:-	tt2399578:-	tt2424872:-	tt2472220:-	tt2485758:-	tt2509640:-	tt2513792:-	tt2513798:-	tt2513816:-	
10	tt2716618:-	tt2731756:-	tt2749756:-	tt2765414:-	tt2781330:-	tt2796108:-	tt2827784:-	tt2845158:-	tt2859770:-	tt2880364:-	tt3004600:-	tt3038106:-	tt3486212:-	
12	tt3431976:-	tt3447014:-	tt3463768:-	tt3495446:-	tt3510162:-	tt3525008:-	tt3542940:-	tt3558736:-	tt3573714:-	tt3588680:-	tt3602744:-	tt3620266:-	tt3627086:-	
13	tt4022386:-	tt4057560:-	tt4073262:-	tt4092726:-	tt4114802:-	tt4150336:-	tt4187784:-	tt4195806:-	tt4224390:-	tt4243728:-	tt4263914:-	tt4286186:-	tt4313720:-	
14	tt4418374:-	tt4471376:-	tt4550018:-	tt4550082:-	tt4565278:-	tt4584660:-	tt4600818:-	tt4621198:-	tt4662080:-	tt4663244:-	tt4663250:-	tt4785268:-	
15	tt5189138:-	tt5189140:-	tt5205156:-	tt5205158:-	tt5222376:-	tt5222378:-	tt5238182:-	tt5241262:-	tt5241296:-	tt5241446:-	tt5287098:-	tt5300000:-	tt5328544:-	
16	tt5318430:-	tt5339560:-	tt5354012:-	tt5354014:-	tt5376724:-	tt5376786:-	tt5376814:-	tt5376826:-	tt5458758:-	tt5458768:-	tt5512504:-	tt5512540:-	tt5512556:-	
17	tt5858450:-	tt5858452:-	tt5874234:-	tt5874236:-	tt5892338:-	tt5985426:-	tt6065998:-	tt6066070:-	tt6066152:-	tt6086772:-	tt6086952:-	
\N	tt5909020:-	tt5928308:-	tt5947710:-	tt5966798:-	
20	tt6066426:-	
