1	tt10020610:-	tt10020684:-	
2	tt10026570:-	tt10026642:-	
3	tt10091660:-	tt10151446:-	
4	tt10151474:-	tt10757770:-	
5	tt10757816:-	tt10757826:-	
6	tt10757838:-	tt10757860:-	
