9	tt10608108:-	tt10608114:-	tt10608116:-	tt10608124:-	tt10608130:-	tt10608144:-	tt10608148:-	tt10608156:-	tt10608166:-	tt10608192:-	tt10608196:-	tt10608202:-	tt10608212:-	
10	tt11122604:-	tt11122606:-	tt11122608:-	tt11122610:-	tt11122612:-	tt11122614:-	tt11122618:-	tt11122620:-	tt11122622:-	tt11122626:-	tt11122630:-	tt11122632:-	tt11122634:-	
1	tt4594180:-	tt4594186:-	tt4609950:-	tt4683558:-	tt4683570:-	tt4683572:-	tt4683576:-	tt4701650:-	tt4726036:-	tt4726042:-	tt5520472:-	tt5520488:-	tt5520496:-	
2	tt5520522:-	tt5520528:-	tt5520530:-	tt5520534:-	tt5520542:-	tt5520544:-	tt5520548:-	tt5520550:-	tt5520554:-	tt5520556:-	tt5520562:-	tt5520564:-	tt5520566:-	tt5520580:-	tt5520582:-	tt5520586:-	
3	tt5520590:-	tt5520592:-	tt5520594:-	tt5614322:-	tt5614326:-	tt5755974:-	tt5755986:-	tt5755988:-	tt5755990:-	tt5755994:-	tt5756004:-	tt5793394:-	tt5793400:-	
4	tt6437172:-	tt6437184:-	tt6437186:-	tt6437188:-	tt6437194:-	tt6437196:-	tt6437198:-	tt6437200:-	tt6437208:-	tt6437210:-	tt6437214:-	tt6437216:-	tt6437218:-	
5	tt7915754:-	tt7915768:-	tt7915770:-	tt7915796:-	tt7915800:-	tt7915846:-	tt7920970:-	tt7920972:-	tt7920990:-	tt7921006:-	tt7921014:-	tt7921038:-	tt7921056:-	
6	tt7920482:-	tt7920492:-	tt7920498:-	tt7920508:-	tt7920532:-	tt7920574:-	tt7920662:-	tt7920668:-	tt7920670:-	tt7920680:-	tt7920686:-	tt7920692:-	tt7920694:-	
7	tt8237700:-	tt8237706:-	tt8287186:-	tt8370394:-	tt8370402:-	tt8370416:-	tt8396180:-	tt8463590:-	tt8463596:-	tt8495928:-	tt8523686:-	tt8575426:-	tt8653342:-	tt8723744:-	
8	tt9253212:-	tt9253216:-	tt9253218:-	tt9253220:-	tt9253222:-	tt9253224:-	tt9253226:-	tt9253230:-	tt9253232:-	tt9603428:-	tt9603434:-	tt9603440:-	tt9603450:-	
