1	tt0603737:6.7	tt0603739:6.9	tt0603741:6.5	tt0603744:6.9	tt0603758:6.5	tt0603760:6.8	tt0603764:6.7	
2	tt0603738:7.0	tt0603740:7.1	tt0603751:6.7	tt0603753:7.1	tt0603755:7.3	tt0603756:6.3	tt0603763:6.9	
4	tt0603742:6.5	tt0603746:6.8	tt0603748:6.7	tt0603752:6.9	tt0603757:6.8	tt0603761:7.3	tt0603765:6.4	
3	tt0603743:6.6	tt0603745:6.6	tt0603747:6.8	tt0603749:7.2	tt0603750:7.2	tt0603754:5.9	tt0603759:7.2	tt0603762:6.8	
