1	tt12157664:-	tt12157746:-	tt12159810:-	tt12159822:-	tt12159828:-	tt12159842:-	
2	tt12159878:-	tt12159890:-	tt12159900:-	tt12159914:-	tt12159920:-	tt12159928:-	tt12159940:-	tt12159954:-	
3	tt12159962:-	tt12159978:-	tt12159986:-	
4	tt12160008:-	tt12386338:-	tt12476224:-	tt12499418:-	tt12542398:-	tt12604460:-	tt12635968:-	tt12679144:-	tt12757192:-	tt13572492:-	
5	tt14419674:-	tt14956734:-	tt15012836:-	
