12	tt10210160:-	
13	tt10939336:-	
9	tt11257300:-	
2	tt4483206:-	tt4683290:-	tt4683292:-	tt4683294:-	tt4683296:-	tt4683298:-	tt4683300:-	tt4683304:-	tt4683306:-	tt4683308:-	tt4683310:-	tt4683312:-	tt4683314:-	tt4683316:-	tt4683318:-	tt4683320:-	tt4683322:-	tt4683324:-	tt4683326:-	tt4683328:-	tt4683332:-	tt4683334:-	tt4683336:-	tt4683338:-	
5	tt4483212:-	tt4683088:-	tt4683090:-	tt4683092:-	tt4683096:-	tt4683098:-	tt4683100:-	tt4683102:-	tt4683104:-	tt4683106:-	tt4683108:-	tt4683110:-	tt4683112:-	tt4683114:-	tt4683116:-	tt4683118:-	tt4683120:-	tt4683122:-	tt4683124:-	tt4683126:-	tt4683128:-	tt4683130:-	tt4683132:-	tt4683134:-	tt4683136:-	tt4683138:-	tt4683142:-	tt4683144:-	tt4683146:-	tt4683150:-	
6	tt4483214:-	tt4668814:-	tt4668816:-	tt4668820:-	tt4668822:-	tt4668826:-	tt4668830:-	tt4668838:-	tt4668842:-	tt4682980:-	tt4682982:-	tt4682984:-	tt4682986:-	tt4682988:-	tt4682990:-	tt4682994:-	tt4682996:-	tt4682998:-	tt4683000:-	tt4683002:-	tt4683004:-	tt4683006:-	tt4683008:-	tt4683014:-	tt4683016:-	tt4683018:-	tt4683020:-	tt4683022:-	tt4683024:-	tt4683026:-	tt4683028:-	tt4683030:-	tt4683032:-	tt4683034:-	tt4683036:-	tt4683038:-	tt4683040:-	tt4683042:-	tt4683044:-	tt4683046:-	tt4683048:-	tt4683050:-	tt4683052:-	tt4683054:-	tt4683056:-	tt4683058:-	tt4683060:-	tt4683064:-	tt4683066:-	tt4683068:-	tt4683070:-	tt4683072:-	tt4683076:-	tt4683078:-	
1	tt4668708:-	tt4683162:-	tt4683164:-	tt4683166:-	tt4683168:-	tt4683170:-	tt4683172:-	tt4683174:-	tt4683176:-	tt4683178:-	tt4683180:-	tt4683184:-	tt4683188:-	tt4683190:-	tt4683192:-	tt4683194:-	tt4683196:-	tt4683198:-	tt4683200:-	tt4683202:-	tt4683204:-	tt4683206:-	tt4683208:-	tt4683212:-	tt4683214:-	tt4683216:-	tt4683218:-	tt4683220:-	tt4683222:-	tt4683224:-	tt4683226:-	tt4683228:-	tt4683230:-	tt4683232:-	tt4683234:-	tt4683236:-	tt4683238:-	tt4683240:-	tt4683242:-	tt4683244:-	tt4683246:-	tt4683248:-	tt4683250:-	tt4683254:-	tt4683256:-	tt4683258:-	tt4683260:-	tt4683262:-	tt4683264:-	tt4683266:-	tt4683268:-	tt4683270:-	tt4683274:-	tt4683276:-	tt4683278:-	tt4683280:-	tt4683282:-	tt4683284:-	tt4683286:-	tt4683288:-	
4	tt4668738:-	
3	tt4668740:-	
7	tt4963610:-	tt5592178:-	
8	tt6041350:-	
10	tt7320598:-	
11	tt8878478:-	
