6	tt0747144:-	tt1642907:-	tt1933480:-	tt1935032:-	tt1935033:-	tt1935034:-	tt1935035:-	tt1935036:-	tt1935037:-	tt1935038:-	tt1935039:-	tt1935040:-	tt1935041:-	tt1935042:-	tt1935043:-	tt1935044:-	tt1935045:-	tt1935046:-	tt1935047:-	tt1935048:-	tt1935049:-	tt1935050:-	tt1935051:-	tt1935052:-	tt1935053:-	tt1935054:-	tt1935055:-	tt1935706:-	tt1935707:-	tt1935708:-	tt1935709:-	tt1935710:-	tt1935711:-	tt1935712:-	tt1935713:-	tt1935714:-	tt1935715:-	tt1936967:-	tt1936968:-	tt1936969:-	tt1936970:-	tt1936971:-	tt1936972:-	tt1936973:-	tt1936974:-	tt1936975:-	tt1936976:-	tt1936977:-	tt1936978:-	tt1936979:-	tt1936980:-	tt1936981:-	tt1936982:-	tt1936983:-	tt1936984:-	tt1936985:-	tt1936986:-	tt1936987:-	tt1936988:-	tt1936989:-	tt1936990:-	tt1936991:-	tt1936992:-	tt1936993:-	tt1936994:-	tt1936995:-	tt1936996:-	tt1936997:-	tt1936998:-	tt1936999:-	tt1937000:-	tt1937001:-	tt1937002:-	tt1937003:-	tt1937004:-	tt1937005:-	tt1937006:-	tt1937007:-	tt1937008:-	tt1937009:-	tt1937010:-	tt1937011:-	tt1937012:-	tt1937013:-	tt1937014:-	tt1937015:-	tt1937016:-	tt1937017:-	tt1937018:-	tt1937019:-	tt1937020:-	tt1939605:-	tt1939606:-	tt1939607:-	tt1939608:-	tt1939609:-	tt1939610:-	tt1939611:-	tt1939612:-	tt1939613:-	tt1939614:-	tt1939615:-	tt1939616:-	tt1939617:-	tt1939618:-	tt1939619:-	tt1939620:-	tt1939621:-	tt1939622:-	tt1939623:-	tt1939624:-	tt1939625:-	tt1939626:-	tt1939627:-	tt1939628:-	tt1939629:-	tt1941354:-	tt1941355:-	tt1941356:-	tt1941357:-	tt1942767:-	tt1942768:-	tt1942769:-	tt1942770:-	tt1942771:-	tt1942772:-	tt1942773:-	tt1942774:-	tt1942775:-	tt1942776:-	tt1943609:-	tt1943610:-	tt1943611:-	tt1943612:-	tt1943613:-	tt1943614:-	tt1943615:-	tt1943616:-	tt1943617:-	tt1943618:-	tt1943619:-	tt1943620:-	tt1943621:-	tt1943622:-	tt1943623:-	tt1943624:-	tt1943625:-	tt1943626:-	tt1943627:-	tt1943628:-	tt1946073:-	tt1946074:-	tt1946075:-	tt1946076:-	tt1946077:-	tt1946078:-	tt1946079:-	tt1946080:-	tt1946081:-	tt1946082:-	tt1946083:-	tt1946084:-	tt1946085:-	tt1946086:-	tt1946087:-	tt1946088:-	tt1946089:-	tt1946090:-	tt1946091:-	tt1946092:-	tt1947892:-	tt1947893:-	tt1947894:-	tt1947895:-	tt1947896:-	tt1947897:-	tt1947898:-	tt1947899:-	tt1947900:-	tt1947901:-	tt1947902:-	tt1947903:-	tt1947904:-	tt1947905:-	tt1947906:-	tt1947907:-	tt1947908:-	tt1947909:-	tt1947910:-	tt1947911:-	tt1947912:-	tt1947914:-	tt1947915:-	tt1947916:-	tt1947917:-	
9	tt0747145:-	tt1642909:-	tt2028244:-	tt2028245:-	tt2028246:-	tt2028247:-	tt2028248:-	tt2028249:-	tt2028250:-	tt2028251:-	tt2028252:-	tt2028253:-	tt2028254:-	tt2028255:-	tt2028256:-	tt2028257:-	tt2028258:-	tt2028259:-	tt2028260:-	tt2028261:-	tt2028262:-	tt2028263:-	tt2028264:-	tt2028265:-	tt2028266:-	tt2028267:-	tt2028268:-	tt2028269:-	tt2028270:-	tt2028271:-	tt2028272:-	tt2028273:-	tt2028274:-	tt2028275:-	tt2028276:-	tt2028277:-	tt2028278:-	tt2028279:-	tt2028280:-	tt2028281:-	tt2028282:-	tt2028283:-	tt2028284:-	tt2028285:-	tt2028286:-	tt2028287:-	tt2028288:-	tt2028289:-	tt2028290:-	tt2028291:-	tt2028292:-	tt2028293:-	tt2028294:-	tt2028295:-	tt2028296:-	tt2028297:-	tt2028298:-	tt2028299:-	tt2028300:-	tt2028301:-	tt2028302:-	tt2028303:-	tt2028304:-	tt2028305:-	tt2028306:-	tt2028307:-	tt2028308:-	tt2028309:-	tt2028310:-	tt2028311:-	tt2028313:-	tt2028314:-	tt2028315:-	tt2028316:-	tt2028317:-	tt2028318:-	tt2028319:-	tt2028320:-	tt2028321:-	tt2028322:-	tt2028323:-	tt2028324:-	tt2028325:-	tt2028326:-	tt2028327:-	tt2028328:-	tt2028329:-	tt2028330:-	tt2028331:-	tt2028332:-	tt2028333:-	tt2028334:-	tt2028335:-	tt2028336:-	tt2028337:-	tt2028338:-	tt2028339:-	tt2028340:-	tt2028341:-	tt2028342:-	tt2028343:-	tt2028344:-	tt2028345:-	tt2028346:-	tt2028347:-	tt2028348:-	tt2028349:-	tt2028350:-	tt2028351:-	tt2028352:-	tt2028353:-	tt2028354:-	tt2028355:-	tt2028356:-	tt2028357:-	tt2028358:-	tt2028359:-	tt2028360:-	tt2028361:-	tt2028362:-	tt2028363:-	tt2028364:-	tt2028365:-	tt2028366:-	tt2028367:-	tt2028368:-	tt2028369:-	tt2028370:-	tt2028371:-	tt2028372:-	tt2028373:-	tt2028374:-	tt2028375:-	tt2028376:-	tt2028377:-	tt2028378:-	tt2028379:-	tt2028380:-	tt2028381:-	tt2028382:-	tt2028383:-	tt2028384:-	tt2028385:-	tt2028386:-	tt2028387:-	tt2028388:-	tt2028389:-	tt2028390:-	tt2028391:-	tt2028392:-	tt2028393:-	tt2028394:-	tt2028395:-	tt2028396:-	tt2028397:-	tt2028398:-	tt2028399:-	tt2028400:-	tt2028401:-	tt2028402:-	tt2028403:-	tt2028404:-	tt2028405:-	tt2028406:-	tt2028407:-	tt2030255:-	tt2030256:-	tt2030257:-	tt2030258:-	tt2030259:-	tt2030260:-	tt2030261:-	tt2030262:-	tt2030263:-	tt2030264:-	tt2030265:-	tt2030266:-	tt2030267:-	tt2030268:-	tt2030269:-	tt2030270:-	tt2030271:-	tt2030272:-	tt2030273:-	tt2030274:-	tt2030275:-	tt2030276:-	tt2030277:-	tt2030278:-	tt2030279:-	tt2030280:-	tt2030281:-	tt2030282:-	tt2030283:-	tt2030284:-	
14	tt0747146:-	tt0747147:-	tt0747148:-	tt1067560:-	tt1644492:-	tt1648896:-	tt1648897:-	tt1648898:-	tt1648899:-	tt1648900:-	tt1648905:-	tt1648906:-	tt1648907:-	tt1648908:-	tt1648909:-	tt1648910:-	tt1655375:-	tt1655376:-	tt1655377:-	tt1655378:-	tt2214609:-	tt2214611:-	tt2214613:-	tt2214615:-	tt2214617:-	tt2391799:-	tt2482534:-	tt2482542:-	tt2482544:-	tt2482546:-	tt2482548:-	tt2601792:-	tt2601794:-	tt2601796:-	tt2601798:-	tt2601800:-	tt2601802:-	tt2601804:-	tt2601806:-	tt2601808:-	tt2601820:-	tt2601822:-	tt2601824:-	tt2601826:-	tt2601828:-	tt2601830:-	tt2601832:-	tt2601834:-	tt2601836:-	tt2601838:-	tt2601840:-	tt2601844:-	tt2601846:-	tt2601848:-	tt2601850:-	tt2603064:-	tt2603068:-	tt2603070:-	tt2603072:-	tt2603074:-	tt2603076:-	tt2603078:-	tt2603080:-	tt2603082:-	tt2603084:-	tt2603088:-	tt2603090:-	tt2603092:-	tt2603096:-	tt2603098:-	tt2603102:-	tt2603104:-	tt2603106:-	tt2603108:-	tt2603110:-	tt2603114:-	tt2603116:-	tt2603118:-	tt2603122:-	tt2603124:-	tt2603130:-	tt2603132:-	tt2603134:-	tt2603146:-	tt2603150:-	tt2603154:-	tt2603156:-	tt2603158:-	tt2603160:-	tt2603162:-	tt2603164:-	tt2603166:-	tt2603168:-	tt2603170:-	tt2603172:-	tt2603198:-	tt2603212:-	tt2603224:-	tt2603230:-	tt2603234:-	tt2603608:-	tt2603614:-	tt2603616:-	tt2603618:-	tt2603620:-	tt2603622:-	tt2603626:-	tt2603628:-	tt2603630:-	tt2603632:-	tt2603638:-	tt2603640:-	tt2603642:-	tt2603646:-	tt2603652:-	tt2603654:-	tt2603656:-	tt2603658:-	tt2603660:-	tt2603662:-	tt2603664:-	tt2603666:-	tt2603668:-	tt2603670:-	tt2603672:-	tt2603676:-	tt2603680:-	tt2603682:-	tt2603802:-	tt2603804:-	tt2603826:-	tt2603828:-	tt2603832:-	tt2603834:-	tt2603836:-	tt2603838:-	tt2603840:-	tt2603842:-	tt2603844:-	tt2603846:-	tt2603848:-	tt2603850:-	tt2603852:-	tt2603854:-	tt2603856:-	tt2603858:-	tt2603860:-	tt2603862:-	tt2603866:-	tt2603868:-	tt2603870:-	tt2603872:-	tt2603876:-	tt2603878:-	tt2603880:-	tt2603884:-	tt2603886:-	tt2603888:-	tt2603890:-	tt2603892:-	tt2603894:-	tt2603896:-	tt2603898:-	tt2603902:-	tt2603904:-	tt2603906:-	tt2603916:-	tt2603918:-	tt2603922:-	tt2603924:-	tt2603926:-	tt2603928:-	tt2603930:-	tt2603932:-	tt2603934:-	tt2603938:-	tt2603942:-	tt2603944:-	tt2603946:-	tt2603948:-	tt2603950:-	tt2603952:-	tt2603954:-	tt2603958:-	tt2603960:-	tt2603962:-	tt2603964:-	tt2603968:-	tt2603970:-	tt2603972:-	tt2603974:-	tt2603976:-	tt2603978:-	tt2603980:-	tt2603982:-	
15	tt0747149:-	tt0747150:-	tt0747151:-	tt0747152:-	tt1644479:-	tt2724728:-	tt2724730:-	tt2724732:-	tt2724736:-	tt2893128:-	tt2893140:-	tt2893144:-	tt2893146:-	tt2893152:-	tt2893162:-	tt2893170:-	tt2893172:-	tt2893176:-	tt2893180:-	tt2893182:-	tt2893184:-	tt2893186:-	tt2893188:-	tt2893190:-	tt2893192:-	tt2893200:-	tt2893202:-	tt2893204:-	tt2893206:-	tt2893208:-	tt2893210:-	tt2893212:-	tt2893216:-	tt2893228:-	tt2893230:-	tt2893232:-	tt2893234:-	tt2893236:-	tt2893238:-	tt2893240:-	tt2893242:-	tt2893244:-	tt2893246:-	tt2893252:-	tt2893254:-	tt2893258:-	tt2893260:-	tt2893262:-	tt2893264:-	tt2893268:-	tt2893294:-	tt2893296:-	tt2893318:-	tt2893322:-	tt2893908:-	tt2893912:-	tt2893914:-	tt2893920:-	tt2893924:-	tt2893926:-	tt2893946:-	tt2893952:-	tt2893962:-	tt2893966:-	tt2893970:-	tt2893976:-	tt2893978:-	tt2893982:-	tt2893984:-	tt2893986:-	tt2893988:-	tt2893992:-	tt2893994:-	tt2893998:-	tt2894000:-	tt2894012:-	tt2894016:-	tt2894018:-	tt2894020:-	tt2894022:-	tt2894024:-	tt2894026:-	tt2894030:-	tt2894044:-	tt2894046:-	tt2894048:-	tt2894054:-	tt2895732:-	tt2895734:-	tt2895736:-	tt2895738:-	tt2895740:-	tt2895744:-	tt2895746:-	tt2895748:-	tt2895752:-	tt2895754:-	tt2895758:-	tt2895760:-	tt2895762:-	tt2895766:-	tt2895768:-	tt2895774:-	tt2895776:-	tt2895778:-	tt2895780:-	tt2895782:-	tt2895784:-	tt2895786:-	tt2895790:-	tt2895794:-	tt2895796:-	tt2895798:-	tt2895802:-	tt2895804:-	tt2895806:-	tt2895808:-	tt2895810:-	tt2895812:-	tt2895814:-	tt2895816:-	tt2895818:-	tt2895822:-	tt2895824:-	tt2895826:-	tt2895828:-	tt2895830:-	tt2895832:-	tt2895834:-	tt2895836:-	tt2895838:-	tt2895840:-	tt2895842:-	tt2895846:-	tt2895848:-	tt2895854:-	tt2895856:-	tt2895858:-	tt2895860:-	tt2895864:-	tt2895866:-	tt2895868:-	tt2895870:-	tt2895872:-	tt2895874:-	tt2895876:-	tt2895878:-	tt2895880:-	tt2895882:-	tt2895884:-	tt2895886:-	tt2895888:-	tt2895890:-	tt2895892:-	tt2895894:-	tt2895896:-	tt2895900:-	tt2895902:-	tt2895904:-	tt2895906:-	tt2895908:-	tt2895910:-	tt2895912:-	tt2895914:-	tt2895916:-	tt2895920:-	tt2895924:-	tt2895928:-	tt2895930:-	tt2895932:-	tt2895934:-	tt2895936:-	tt2895938:-	tt2895944:-	tt2895946:-	tt2895948:-	tt2895952:-	tt2895954:-	tt2895956:-	tt2895958:-	tt2895960:-	tt2895962:-	tt2895964:-	tt2895966:-	tt2895968:-	tt2895970:-	tt2895972:-	tt2895974:-	tt2895976:-	tt2895980:-	tt2895982:-	tt2895984:-	tt2895986:-	tt2895988:-	tt2895990:-	
16	tt0747153:-	tt0747154:-	tt1642910:-	tt1644487:-	tt2226870:-	tt2226872:-	tt2226874:-	tt2226906:-	tt2226908:-	tt2226922:-	tt2226924:-	tt2226926:-	tt2371227:-	tt2724754:-	tt2724758:-	tt2724760:-	tt2724764:-	tt2724766:-	tt2724768:-	tt2724770:-	tt2724772:-	tt3072572:-	tt3230442:-	tt3230446:-	tt3230448:-	tt3230450:-	tt3274560:-	tt3274562:-	tt3274564:-	tt3274566:-	tt3274568:-	tt3274570:-	tt3274572:-	tt3274574:-	tt3274576:-	tt3274578:-	tt3274580:-	tt3274586:-	tt3274588:-	tt3274590:-	tt3274592:-	tt3274594:-	tt3274596:-	tt3274600:-	tt3274602:-	tt3274606:-	tt3274804:-	tt3274806:-	tt3274808:-	tt3274810:-	tt3274812:-	tt3274816:-	tt3274818:-	tt3274820:-	tt3274822:-	tt3274826:-	tt3274830:-	tt3274832:-	tt3274834:-	tt3274836:-	tt3274838:-	tt3274840:-	tt3274844:-	tt3274846:-	tt3274848:-	tt3274850:-	tt3274856:-	tt3274858:-	tt3274860:-	tt3274862:-	tt3274864:-	tt3274868:-	tt3274870:-	tt3274872:-	tt3274874:-	tt3274876:-	tt3274878:-	tt3274880:-	tt3274882:-	tt3274886:-	tt3274896:-	tt3274900:-	tt3274904:-	tt3274910:-	tt3274914:-	tt3274916:-	tt3274918:-	tt3274920:-	tt3274922:-	tt3274928:-	tt3274930:-	tt3274932:-	tt3274936:-	tt3274938:-	tt3274942:-	tt3274944:-	tt3275370:-	tt3275372:-	tt3275374:-	tt3275376:-	tt3275378:-	tt3275380:-	tt3275382:-	tt3275384:-	tt3275386:-	tt3275388:-	tt3275390:-	tt3275392:-	tt3275394:-	tt3275396:-	tt3275398:-	tt3275402:-	tt3275404:-	tt3275406:-	tt3275408:-	tt3275410:-	tt3275412:-	tt3275414:-	tt3275416:-	tt3275418:-	tt3275420:-	tt3275422:-	tt3275424:-	tt3275426:-	tt3275428:-	tt3275430:-	tt3275434:-	tt3275436:-	tt3275442:-	tt3275444:-	tt3275446:-	tt3275448:-	tt3275450:-	tt3275452:-	tt3275454:-	tt3275456:-	tt3275458:-	tt3275460:-	tt3275462:-	tt3275464:-	tt3275466:-	tt3275468:-	tt3275470:-	tt3275472:-	tt3275474:-	tt3275480:-	tt3275488:-	tt3275490:-	tt3275492:-	tt3275494:-	tt3275496:-	tt3275506:-	tt3275508:-	tt3275510:-	tt3275512:-	tt3275514:-	tt3275516:-	tt3275518:-	tt3275520:-	tt3275522:-	tt3275524:-	tt3275526:-	tt3275528:-	tt3275530:-	tt3275532:-	tt3275534:-	tt3275536:-	tt3275538:-	tt3275540:-	tt3275542:-	tt3275544:-	tt3275546:-	tt3275548:-	tt3275550:-	tt3275552:-	tt3275554:-	tt3275556:-	tt3275560:-	tt3275564:-	tt3275566:-	tt3275568:-	tt3275570:-	tt3275572:-	tt3275574:-	tt3275576:-	tt3275580:-	tt3275582:-	tt3275584:-	tt3275588:-	tt3275590:-	tt3275592:-	tt3275594:-	tt3275596:-	tt3275598:-	tt3275600:-	
18	tt0747155:-	tt1644484:-	tt2178891:-	tt2358831:-	tt2362989:-	tt3309054:-	tt3309056:-	tt3309058:-	tt3309060:-	tt3309062:-	tt3309064:-	tt3309066:-	tt3309068:-	tt3309070:-	tt3309072:-	tt3309082:-	tt3309084:-	tt3309088:-	tt3309090:-	tt3309092:-	tt3309094:-	tt3309096:-	tt3309098:-	tt3309100:-	tt3309102:-	tt3309104:-	tt3309106:-	tt3309108:-	tt3309110:-	tt3309112:-	tt3309114:-	tt3309116:-	tt3309118:-	tt3309120:-	tt3309122:-	tt3309124:-	tt3309126:-	tt3309128:-	tt3309130:-	tt3309132:-	tt3309134:-	tt3309138:-	tt3309184:-	tt3309188:-	tt3309194:-	tt3309200:-	tt3309202:-	tt3309204:-	tt3309206:-	tt3309208:-	tt3309210:-	tt3309212:-	tt3309214:-	tt3309216:-	tt3309224:-	tt3309226:-	tt3309228:-	tt3309230:-	tt3309232:-	tt3309234:-	tt3309236:-	tt3309238:-	tt3309240:-	tt3309242:-	tt3309244:-	tt3309246:-	tt3309248:-	tt3309250:-	tt3309252:-	tt3309254:-	tt3309258:-	tt3309260:-	tt3309262:-	tt3309266:-	tt3309268:-	tt3309270:-	tt3309272:-	tt3309274:-	tt3309276:-	tt3309278:-	tt3309280:-	tt3309282:-	tt3309286:-	tt3309288:-	tt3309290:-	tt3309292:-	tt3309294:-	tt3309296:-	tt3309298:-	tt3309300:-	tt3309302:-	tt3309304:-	tt3309306:-	tt3309308:-	tt3309310:-	tt3309312:-	tt3309314:-	tt3309316:-	tt3309318:-	tt3309324:-	tt3309326:-	tt3309328:-	tt3309330:-	tt3309332:-	tt3309334:-	tt3309336:-	tt3309338:-	tt3309342:-	tt3309344:-	tt3309346:-	tt3309350:-	tt3309352:-	tt3309354:-	tt3309356:-	tt3309358:-	tt3309360:-	tt3309364:-	tt3309366:-	tt3309368:-	tt3309370:-	tt3309372:-	tt3309374:-	tt3309376:-	tt3309378:-	tt3309380:-	tt3309382:-	tt3309384:-	tt3309386:-	tt3309388:-	tt3309390:-	tt3309392:-	tt3309394:-	tt3309396:-	tt3309398:-	tt3309400:-	tt3309402:-	tt3309404:-	tt3309406:-	tt3309408:-	tt3309412:-	tt3309414:-	tt3309416:-	tt3309420:-	tt3309424:-	tt3309428:-	tt3309430:-	tt3309432:-	tt3309434:-	tt3309436:-	tt3309438:-	tt3309440:-	tt3309442:-	tt3309444:-	tt3309446:-	tt3309452:-	tt3309454:-	tt3309456:-	tt3309458:-	tt3309460:-	tt3309462:-	tt3309464:-	tt3309466:-	tt3309468:-	tt3309470:-	tt3309472:-	tt3309474:-	tt3309476:-	tt3309478:-	tt3309480:-	tt3309484:-	tt3309486:-	tt3309488:-	tt3309490:-	tt3309492:-	tt3309494:-	tt3309498:-	tt3309500:-	tt3309502:-	tt3309506:-	tt3309516:-	tt3309518:-	tt3309520:-	tt3309522:-	tt3309530:-	tt3309532:-	tt3309534:-	tt3309536:-	tt3309538:-	tt3309544:-	tt3309546:-	tt3309548:-	tt3309550:-	tt3309552:-	tt3309554:-	tt3320764:-	
19	tt0747156:-	tt0747157:-	tt0747158:-	tt0747159:-	tt0864313:-	tt1323479:-	tt1644494:-	tt2392321:-	tt2392323:-	tt2392325:-	tt2392327:-	tt2392331:-	tt2392333:-	tt2392335:-	tt2393661:-	tt2393663:-	tt2716996:-	tt2716998:-	tt2717000:-	tt2717006:-	tt2717008:-	tt3309720:-	tt3309722:-	tt3309724:-	tt3309726:-	tt3310756:-	tt3310764:-	tt3310766:-	tt3310768:-	tt3310770:-	tt3310772:-	tt3310774:-	tt3310776:-	tt3310778:-	tt3310780:-	tt3310782:-	tt3310784:-	tt3310786:-	tt3310792:-	tt3310794:-	tt3310796:-	tt3310800:-	tt3310804:-	tt3310806:-	tt3310808:-	tt3310810:-	tt3310816:-	tt3310822:-	tt3310824:-	tt3310828:-	tt3310856:-	tt3310862:-	tt3310866:-	tt3310876:-	tt3311184:-	tt3311186:-	tt3311188:-	tt3311192:-	tt3311194:-	tt3337410:-	tt3337412:-	tt3337416:-	tt3337418:-	tt3337422:-	tt3337426:-	tt3337430:-	tt3337432:-	tt3337434:-	tt3337436:-	tt3337438:-	tt3337440:-	tt3337442:-	tt3337444:-	tt3337446:-	tt3337452:-	tt3337454:-	tt3337456:-	tt3337458:-	tt3337460:-	tt3337462:-	tt3337464:-	tt3337466:-	tt3337468:-	tt3337470:-	tt3337472:-	tt3337474:-	tt3337476:-	tt3337478:-	tt3337480:-	tt3337482:-	tt3337484:-	tt3337486:-	tt3337488:-	tt3337490:-	tt3337492:-	tt3337494:-	tt3337496:-	tt3337498:-	tt3337500:-	tt3337502:-	tt3337504:-	tt3338954:-	tt3338956:-	tt3338958:-	tt3338960:-	tt3338962:-	tt3338986:-	tt3338988:-	tt3338990:-	tt3338992:-	tt3338994:-	tt3338996:-	tt3338998:-	tt3339000:-	tt3339002:-	tt3339004:-	tt3339026:-	tt3339028:-	tt3339030:-	tt3339032:-	tt3339034:-	tt3339038:-	tt3339040:-	tt3339044:-	tt3339046:-	tt3339048:-	tt3339054:-	tt3339058:-	tt3339060:-	tt3339062:-	tt3339064:-	tt3339066:-	tt3339068:-	tt3339070:-	tt3339074:-	tt3339078:-	tt3339082:-	tt3339084:-	tt3339086:-	tt3339088:-	tt3339090:-	tt3339092:-	tt3339094:-	tt3339096:-	tt3339098:-	tt3339100:-	tt3339102:-	tt3339104:-	tt3339106:-	tt3339108:-	tt3339110:-	tt3339114:-	tt3339116:-	tt3339118:-	tt3339120:-	tt3339122:-	tt3339126:-	tt3339128:-	tt3339130:-	tt3339138:-	tt3339142:-	tt3339144:-	tt3339146:-	tt3339148:-	tt3339150:-	tt3339152:-	tt3339154:-	tt3339156:-	tt3339158:-	tt3339160:-	tt3339162:-	tt3339164:-	tt3339166:-	tt3339168:-	tt3339170:-	tt3339172:-	tt3339178:-	tt3339182:-	tt3339184:-	tt3339186:-	tt3339188:-	tt3339192:-	tt3339194:-	tt3339196:-	tt3339198:-	tt3339200:-	tt3339212:-	tt3339214:-	tt3339216:-	tt3339218:-	tt3339222:-	tt3339224:-	tt3339228:-	tt3339230:-	tt3339240:-	
21	tt0747160:-	tt0747161:-	tt0747162:-	tt0747163:-	tt1228607:-	tt1644481:-	tt2761826:-	tt3354532:-	tt3354566:-	tt3354568:-	tt3354572:-	tt3362816:-	tt3362832:-	tt3362892:-	tt3362894:-	tt3362898:-	tt3362900:-	tt3362902:-	tt3362904:-	tt3362906:-	tt3362910:-	tt3362912:-	tt3362916:-	tt3362918:-	tt3362920:-	tt3362922:-	tt3362924:-	tt3362926:-	tt3362928:-	tt3362932:-	tt3362938:-	tt3362942:-	tt3362954:-	tt3362956:-	tt3362958:-	tt3362964:-	tt3362966:-	tt3362972:-	tt3362976:-	tt3362978:-	tt3363146:-	tt3363148:-	tt3363150:-	tt3363170:-	tt3363172:-	tt3363182:-	tt3363184:-	tt3363188:-	tt3363192:-	tt3363194:-	tt3363210:-	tt3363212:-	tt3363214:-	tt3363216:-	tt3363224:-	tt3363254:-	tt3363256:-	tt3363262:-	tt3363264:-	tt3363266:-	tt3363286:-	tt3363288:-	tt3363298:-	tt3363308:-	tt3363318:-	tt3363326:-	tt3363328:-	tt3363330:-	tt3363332:-	tt3363334:-	tt3363336:-	tt3363338:-	tt3363340:-	tt3363342:-	tt3363344:-	tt3363352:-	tt3363354:-	tt3363356:-	tt3363358:-	tt3363360:-	tt3363364:-	tt3363366:-	tt3363368:-	tt3363372:-	tt3363382:-	tt3363408:-	tt3363414:-	tt3363416:-	tt3363420:-	tt3363422:-	tt3363426:-	tt3364106:-	tt3364108:-	tt3364140:-	tt3364142:-	tt3364146:-	tt3364150:-	tt3364154:-	tt3364156:-	tt3364160:-	tt3364172:-	tt3364174:-	tt3364176:-	tt3364178:-	tt3364180:-	tt3364182:-	tt3364184:-	tt3364186:-	tt3364188:-	tt3364190:-	tt3364194:-	tt3364294:-	tt3364300:-	tt3364304:-	tt3364306:-	tt3364310:-	tt3364312:-	tt3364314:-	tt3364318:-	tt3364320:-	tt3364322:-	tt3364324:-	tt3364326:-	tt3364330:-	tt3364334:-	tt3364336:-	tt3364340:-	tt3364342:-	tt3364344:-	tt3364346:-	tt3364348:-	tt3364350:-	tt3364352:-	tt3364354:-	tt3364356:-	tt3364358:-	tt3364410:-	tt3364412:-	tt3364414:-	tt3364418:-	tt3364420:-	tt3364422:-	tt3364424:-	tt3364426:-	tt3364428:-	tt3364430:-	tt3364470:-	tt3364474:-	tt3364476:-	tt3364478:-	tt3364480:-	tt3364482:-	tt3364484:-	tt3364488:-	tt3364490:-	tt3364492:-	tt3364498:-	tt3364502:-	tt3364504:-	tt3364506:-	tt3364508:-	tt3364510:-	tt3364512:-	tt3364514:-	tt3364516:-	tt3364518:-	tt3364520:-	tt3364522:-	tt3364524:-	tt3364526:-	tt3364528:-	tt3364564:-	tt3364566:-	tt3364568:-	tt3364572:-	tt3364574:-	tt3364582:-	tt3364584:-	tt3364586:-	tt3364588:-	tt3364590:-	tt3364596:-	tt3364598:-	tt3364600:-	tt3364602:-	tt3364604:-	tt3364610:-	tt3364612:-	tt3364614:-	tt3364616:-	tt3364618:-	tt3364620:-	tt3364624:-	tt3364626:-	tt3364628:-	
