1	tt1490403:7.8	tt1503973:8.2	tt1513954:7.9	tt1522687:7.7	tt1526213:7.8	tt1527989:7.8	tt1534732:7.9	tt1544385:7.9	tt1550214:8.3	tt1550215:8.2	
2	tt1652250:8.2	tt1655257:8.1	tt1655258:8.3	tt1655259:8.0	tt1655260:8.1	tt1655261:8.2	
3	tt1863001:8.1	tt1907415:7.5	tt2024238:8.6	tt2034510:7.5	tt2034511:8.0	tt2034512:8.1	
