3	tt3324682:-	tt3324770:-	tt3324808:-	tt3326924:-	tt3327008:-	tt3328606:-	tt3330836:-	tt3330858:-	tt3332978:-	tt3337264:-	tt3337302:-	tt3337760:-	tt3339546:-	tt3339672:-	tt3339736:-	tt3339856:-	
1	tt4093164:-	tt4093334:-	tt4093414:-	tt4093644:-	tt4093832:-	tt4093938:-	tt4094018:-	tt4094134:-	tt4095408:-	tt4095452:-	tt4095480:-	tt4105614:-	tt4105646:-	tt4114294:-	tt4114400:-	tt4118314:-	tt4118338:-	tt4120758:-	tt4123190:-	tt4128134:-	tt4129364:-	tt4129408:-	tt4129440:-	tt4130156:-	tt4130274:-	tt4130326:-	tt4131730:-	tt4131744:-	tt4131806:-	tt4566644:-	tt4566662:-	tt4566700:-	tt4648672:-	tt5106360:-	
2	tt4648730:-	tt4648744:-	tt4648820:-	tt4653536:-	tt4655476:-	tt4655516:-	tt4655568:-	tt4657864:-	tt4657924:-	tt4658046:-	tt4658620:-	tt4658708:-	tt4658712:-	tt4658766:-	tt4658968:-	tt4659058:-	tt4659832:-	tt4660724:-	tt4662992:-	tt4664016:-	tt4664562:-	tt4665502:-	tt4665596:-	tt4673852:-	tt4673984:-	tt4674124:-	tt4674226:-	tt4674918:-	
4	tt4928714:-	tt4928794:-	tt4929032:-	tt4929276:-	tt4929332:-	tt4929444:-	tt4929614:-	tt4929726:-	tt4932056:-	tt4932130:-	tt4932136:-	tt4932202:-	tt4933414:-	tt4933560:-	tt4933634:-	tt4935828:-	tt4935956:-	tt4936210:-	tt4938498:-	tt4938868:-	tt4938896:-	tt4938924:-	tt4941594:-	tt4955500:-	tt4955540:-	tt4955630:-	tt4964454:-	tt5097686:-	
