3	tt10035070:7.7	tt11358752:7.5	tt11358778:7.1	tt11358810:7.3	tt11358868:7.2	tt11358900:7.2	tt11358908:7.5	tt11358924:7.7	tt11358954:7.8	tt11358984:8.0	
1	tt6150162:7.3	tt6157206:7.5	tt6157226:7.5	tt6157278:7.1	tt6157310:7.3	tt6157350:7.5	tt6157370:7.5	tt6157384:7.5	tt6157404:7.4	tt6157424:8.0	tt6157484:7.9	
2	tt9049636:7.4	tt9049642:7.4	tt9049646:7.6	tt9049650:7.6	tt9049658:7.5	tt9049668:7.6	tt9049674:7.6	tt9049678:7.6	tt9049690:7.3	tt9049698:7.2	
