1	tt0744461:7.6	tt0774022:8.0	tt0784592:7.7	tt0784593:7.5	tt0784594:7.3	tt0787788:7.4	tt0792887:7.7	tt0792888:7.7	
2	tt0829991:7.5	tt0829992:7.5	tt0829993:7.6	tt0837512:7.5	tt0839694:7.4	tt0839695:7.6	tt0859573:6.9	tt0859574:7.1	tt0886335:7.9	tt0886336:7.8	tt0912556:7.3	tt0912557:8.3	
3	tt1129322:7.1	tt1129853:7.2	tt1132119:6.8	tt1132120:7.0	tt1142300:7.5	tt1142301:7.1	tt1144422:7.7	tt1144423:7.4	tt1144782:7.2	tt1144783:7.3	tt1144784:7.6	tt1144785:7.4	tt1182576:7.0	tt1183098:6.9	tt1183099:7.1	tt1186985:7.4	tt1191852:6.9	tt1194558:7.1	tt1194559:7.2	tt1203477:8.1	
4	tt1350445:8.1	tt1350446:7.3	tt1350447:7.0	tt1350448:7.3	tt1363066:7.5	tt1374771:6.3	tt1375282:7.2	tt1375283:7.4	tt1393708:7.4	tt1395681:7.1	tt1398893:6.8	tt1398894:7.2	tt1408826:7.0	tt1413766:6.8	tt1418340:7.4	tt1423309:7.6	tt1428430:7.0	tt1433504:7.0	tt1437580:7.6	tt1441781:8.1	
5	tt1489863:8.1	tt1540724:7.4	tt1544524:7.2	tt1544525:7.4	tt1545447:8.1	tt1545448:8.0	tt1546371:7.1	tt1546966:7.8	tt1546967:7.3	tt1547435:8.2	tt1547436:7.8	tt1547437:8.1	tt1641606:7.3	tt1646858:8.0	tt1651048:7.5	tt1654722:7.6	tt1667024:7.5	tt1669064:7.8	tt1683376:7.1	tt1692180:7.5	
7	tt1699665:7.9	tt1777512:7.6	tt1777513:7.0	tt1777514:7.6	tt1777515:7.3	tt1777516:7.5	tt1777517:8.8	tt1777518:7.4	tt1777519:7.7	tt1777520:7.6	tt1996116:7.7	tt1996117:7.8	tt1996118:8.1	tt1996119:7.9	tt2033164:7.4	tt2034586:8.1	tt2034587:8.2	tt2034588:8.5	tt2034589:8.1	tt2034590:7.8	tt2034591:8.1	tt2034592:7.9	tt2223927:9.2	tt2223929:7.4	tt2228963:8.3	tt2228965:7.8	tt2330593:8.6	tt2358829:7.9	tt2368405:7.9	tt2372143:8.3	
6	tt1718686:8.0	tt1718687:7.8	tt1718688:7.9	tt1718689:7.6	tt1718690:7.5	tt1718691:7.4	tt1728953:7.8	tt1728954:7.9	tt1736241:7.7	tt1753080:8.1	tt1832250:8.2	tt1832871:7.2	tt1837479:6.9	tt1843824:7.2	tt1850296:7.2	tt1861259:8.0	tt1861260:8.3	tt1871915:7.8	tt1874359:8.2	tt1874360:7.1	
8	tt2325418:6.7	tt2368156:6.6	tt2369182:7.2	tt2377450:6.5	tt2377454:6.6	tt2394490:8.2	tt2394500:7.3	tt2394502:7.2	tt2394506:7.2	tt2394508:6.7	tt2394510:7.3	tt2394514:7.2	tt2394518:8.6	tt2394522:7.4	tt2394524:7.3	tt2394528:6.8	tt2394530:7.4	tt2394532:8.4	tt2394534:8.2	tt2394536:8.2	tt2397250:7.2	tt2397252:6.9	tt2397256:8.0	tt2397262:8.0	tt2397266:8.0	tt2397268:7.2	tt2397270:7.3	tt2397276:7.7	tt2397278:8.5	tt2397280:8.7	
9	tt3146330:8.5	tt3164694:8.1	tt3179054:7.8	tt3198808:8.3	tt3211534:7.1	tt3232544:8.8	tt3246466:6.2	tt3262440:8.2	tt3282090:7.2	tt3296212:7.7	tt3453408:8.3	tt3454202:7.9	tt3467898:7.8	tt3471988:7.3	tt3471992:8.4	tt3488528:8.0	tt3505632:7.8	tt3550036:8.0	tt3550052:8.2	tt3565278:6.7	
10	tt3971896:7.2	tt3971898:7.3	tt3971902:7.1	tt3971904:6.8	tt3971906:6.6	tt3971912:6.0	tt3971916:6.1	tt3971920:6.3	tt3971924:6.5	tt3971928:8.4	tt4131538:7.7	tt4153242:8.3	tt4171284:7.1	tt4190410:7.4	tt4205218:7.2	tt4226890:6.8	tt4240926:7.6	tt4266998:8.1	tt4316190:7.3	tt4329436:6.5	
