\N	tt0325265:7.7	tt0330057:8.4	tt0330255:8.7	tt0723701:-	tt0723702:-	tt0723703:-	tt0902457:9.0	tt0952385:8.2	tt0952393:-	tt0952394:-	tt0953884:8.2	tt0953891:8.3	tt0953894:8.8	tt0953897:8.6	tt0953898:8.6	tt0953902:7.9	tt0953912:8.0	tt0960050:8.3	tt0960053:8.3	tt0960056:8.2	tt0960062:8.0	tt0960068:7.9	tt0960070:8.3	tt0960072:8.7	tt0960073:8.0	tt0960090:8.1	tt0960094:8.2	tt0977677:7.5	tt1027668:8.1	tt1039617:6.4	tt1235040:7.3	tt1235041:7.6	tt1235089:7.6	tt1350413:6.6	tt1350414:7.1	tt1415790:8.2	tt1415791:-	tt1415792:7.7	tt1455601:7.7	tt1578228:8.2	tt1709009:8.2	tt1722380:8.4	tt1752899:7.9	tt1909237:8.2	tt2005084:8.0	tt2005087:7.6	tt2129735:8.1	tt2271164:7.4	tt2365593:7.6	tt2374351:7.5	tt2970418:7.5	tt3043138:8.0	tt3570620:7.7	tt3609416:8.2	tt3665276:7.4	tt4017066:-	tt4020274:7.6	tt4110166:7.3	tt5511980:9.0	tt5532108:-	tt5553018:-	tt5628640:-	
8	tt0723691:8.4	tt0723692:8.4	tt0723693:7.9	tt0723705:8.3	tt0867117:8.1	tt0957375:8.6	tt0957378:7.8	tt0957380:8.4	tt0957382:7.9	tt0957383:7.9	tt0957389:8.0	tt0957392:9.0	tt0957408:8.4	
11	tt0723694:8.7	tt0723700:8.1	tt0946724:8.6	tt0959231:8.4	tt0959232:8.1	tt0959233:8.2	tt0959234:8.0	tt0959235:8.8	tt0959236:8.5	tt0959237:7.9	tt0959238:8.3	tt0959239:8.6	tt0959240:8.5	
10	tt0723695:7.9	tt0723697:7.8	tt0723698:8.3	tt0888995:7.9	tt0952383:8.4	tt0958787:8.7	tt0958788:8.1	tt0958791:8.4	tt0958793:8.4	tt0958794:8.0	tt0958796:8.0	tt0958797:7.5	tt0970159:8.5	
7	tt0723696:8.9	tt0888994:8.5	tt0952370:8.1	tt0954838:8.3	tt0954839:8.2	tt0954840:8.1	tt0954841:7.8	tt0954842:8.8	tt0954843:8.1	tt0954844:7.6	tt0954845:8.3	tt0954846:7.9	tt0963677:8.5	
9	tt0723704:8.2	tt0867118:8.3	tt0953876:9.0	tt0953877:8.5	tt0953878:8.1	tt0958786:8.8	tt0958789:8.3	tt0958790:8.9	tt0958792:8.5	tt0958795:7.6	tt0958798:8.5	tt0958799:9.0	tt0964452:8.2	
1	tt0952368:8.1	tt0952379:8.2	tt0952380:8.2	tt0952382:8.0	
6	tt0952369:7.9	tt0952372:8.6	tt0952373:7.9	tt0952381:8.2	tt0952384:7.9	tt0957379:7.8	tt0957390:8.4	tt0957396:8.3	tt0957397:8.7	tt0957405:8.6	tt0957407:8.4	tt0957910:8.2	tt0957911:8.3	
14	tt0952371:8.3	tt0952375:7.7	tt0952377:8.1	tt0957376:7.7	tt0963676:7.2	tt0967389:8.0	tt0972244:7.8	tt0977074:7.5	tt0987794:7.9	tt0992762:7.7	tt0999511:7.8	tt1036885:7.9	tt1235030:8.2	
2	tt0952374:8.2	tt0952376:8.1	tt0952378:8.1	tt0952395:8.5	tt0952396:7.9	
5	tt0957377:8.3	tt0957384:7.6	tt0957385:7.9	tt0957386:8.5	tt0957388:8.2	tt0957398:8.1	tt0957399:7.9	tt0957406:8.8	
3	tt0957381:7.9	tt0957394:7.8	tt0957402:7.8	tt0957403:7.8	tt0957404:7.7	tt0957909:8.2	
4	tt0957387:7.9	tt0957391:8.2	tt0957393:8.2	tt0957395:8.0	tt0957400:7.9	tt0957401:7.9	
12	tt0959230:8.7	tt0960645:8.4	tt0960650:7.9	tt0960651:8.1	tt0960654:8.8	tt0960655:8.9	tt0960657:8.6	tt0960658:8.9	tt0960659:8.2	tt0960660:8.5	tt0960661:8.3	tt0960663:8.7	tt0960664:8.7	
13	tt0960641:8.2	tt0960642:8.1	tt0960643:8.1	tt0960644:8.4	tt0960646:7.4	tt0960647:8.3	tt0960648:7.5	tt0960649:8.2	tt0960652:8.0	tt0960653:7.7	tt0960656:7.8	tt0960662:8.2	tt0960665:8.3	
15	tt1235028:8.2	tt1235029:8.1	tt1235031:7.6	tt1235032:8.4	tt1235033:8.1	tt1235034:7.7	tt1235035:8.1	tt1235036:7.2	tt1235037:8.4	tt1235038:8.1	tt1235039:8.4	tt1235042:8.3	tt1235043:8.0	
16	tt1358367:9.1	tt1358368:8.3	tt1363440:8.2	tt1363441:7.2	tt1373369:8.1	tt1373370:8.3	tt1379148:8.2	tt1383410:7.4	tt1388277:8.2	tt1392966:6.8	tt1401052:7.5	tt1402341:8.0	tt1406999:8.8	
17	tt1645970:8.2	tt1648857:9.3	tt1652264:7.7	tt1661187:8.9	tt1662154:8.6	tt1709008:8.5	tt1737062:8.5	tt1752898:8.5	tt1752900:8.8	tt1790572:8.3	tt1790573:8.3	tt1802725:7.8	tt2005083:8.6	
18	tt1835804:8.6	tt1857551:7.2	tt1857552:8.7	tt1857553:8.1	tt1857554:7.6	tt1889297:8.6	tt1889298:8.4	tt1889299:8.0	tt1889300:8.5	tt1897835:8.7	tt2005082:8.6	tt2005085:8.9	tt2005086:8.7	
19	tt2202251:6.9	tt2255505:7.2	tt2255507:7.4	tt2255509:7.1	tt2255511:6.3	tt2271017:6.6	tt2271036:8.0	tt2362853:7.4	tt2362855:7.1	tt2362857:6.9	tt2362859:7.4	tt2362861:6.8	tt2391757:8.4	
20	tt2551762:7.7	tt2750536:8.5	tt2750580:7.7	tt2786512:8.1	tt2786544:8.6	tt2786594:7.8	tt2841876:7.7	tt2841884:7.5	tt2841906:8.3	tt2841916:8.2	tt2842058:8.5	tt2842200:8.4	tt2842206:8.0	
