4	tt11543300:-	tt11543356:-	tt11558704:-	tt11558792:-	tt11564892:-	tt11569920:-	tt11569926:-	tt11569948:-	tt11571186:-	tt11574868:-	tt11575078:-	tt11575164:-	
3	tt11543848:-	tt11548116:-	tt11548130:-	tt11555680:-	tt11555838:-	tt11558614:-	
1	tt11548196:-	tt11548236:-	tt11548260:-	
2	tt11548544:-	tt11548618:-	tt11553862:-	
6	tt11575580:-	tt11591888:-	tt11591922:-	tt11616654:-	tt11630662:-	tt11767042:-	tt11793770:-	tt11824058:-	tt11869426:-	tt11917370:-	tt11958734:-	tt12029846:-	tt12033638:-	tt12090108:-	tt12127144:-	
5	tt11575628:-	tt11575634:-	tt11575638:-	
