1	tt1877381:7.8	tt1877382:7.5	tt1914043:7.3	tt1914044:7.6	tt1914045:7.5	tt1964147:7.7	tt1977584:7.4	tt1990869:7.7	tt1990870:7.9	tt1990871:7.5	tt1990872:7.5	tt1999767:8.3	tt2011793:7.5	tt2035358:8.1	tt2035359:8.1	tt2068808:8.1	tt2090343:8.0	tt2090344:8.0	tt2111075:8.0	tt2111076:7.8	tt2111077:7.7	tt2111078:7.7	tt2111959:7.6	tt2112747:8.2	tt2200783:7.8	tt2230699:7.5	
2	tt2429148:7.5	tt2429150:8.5	tt2429152:7.8	tt2446048:8.3	tt2475500:7.7	tt2479012:8.1	tt2515314:8.2	tt2551246:8.1	tt2559946:7.6	tt2560744:7.7	tt2664424:7.9	tt2676762:8.0	tt2705722:8.0	tt2713818:8.0	tt2866454:7.7	tt2891520:7.8	tt2905140:7.9	tt2911046:7.8	tt2934890:7.3	tt3018984:7.6	tt3043644:7.6	tt3044324:7.6	tt3120320:8.1	tt3135088:8.1	tt3148858:8.1	tt3315160:8.2	
