7	tt10182630:-	
8	tt13617160:-	
1	tt3433236:1.0	tt3433268:1.0	tt3448014:1.0	
2	tt3516460:1.0	tt3562272:1.2	tt3636026:1.0	
3	tt4841546:1.0	tt5005806:1.0	tt5254116:1.0	
4	tt5877904:1.2	tt5891246:1.0	tt6284826:1.2	
5	tt6461164:1.0	tt6524022:1.0	tt7010626:1.0	
6	tt8609522:1.2	tt9440934:-	
