\N	tt13407122:-	tt13408990:-	tt13409754:-	tt13409992:-	tt13411486:-	tt13412588:-	tt13412806:-	tt13414442:-	tt13415596:-	tt13415732:-	tt13415864:-	tt13415962:-	tt13416806:-	tt13416870:-	tt13427454:-	tt13427672:-	tt13427774:-	tt13427868:-	tt13429134:-	tt13429344:-	tt13429666:-	tt13430366:-	tt13431836:-	tt13432282:-	tt13434220:-	tt13437790:-	tt13437912:-	tt13438230:-	tt13439930:-	tt13440004:-	tt13440190:-	tt13440302:-	tt13449260:-	tt13449552:-	tt13450810:-	tt13452540:-	tt13452654:-	tt13460170:-	tt13460274:-	tt13465512:-	tt13465570:-	tt13465666:-	tt13465744:-	tt13465840:-	tt13465874:-	tt13465896:-	tt13465932:-	tt13465952:-	tt13466006:-	tt13466198:-	tt13466320:-	tt13466638:-	tt13467350:-	tt13469020:-	tt13469274:-	tt13469322:-	tt13471720:-	tt13471820:-	tt13472050:-	tt13472212:-	tt13472270:-	tt13472344:-	tt13472384:-	tt13472540:-	tt13472914:-	tt13473238:-	tt13474722:-	tt13475368:-	tt13475748:-	tt13475856:-	tt13475920:-	tt13476030:-	tt13476274:-	tt13476314:-	tt13476442:-	tt13477340:-	tt13477396:-	tt13479498:-	tt13479524:-	tt13482582:-	tt13482754:-	tt13482870:-	tt13483156:-	tt13483288:-	tt13483714:-	tt13483898:-	tt13484018:-	tt13484166:-	tt13485722:-	tt13485846:-	tt13485868:-	tt13485990:-	tt13486102:-	tt13486214:-	tt13486270:-	tt13491728:-	tt13491764:-	tt13491810:-	tt13491844:-	tt13491896:-	tt13492000:-	tt13492118:-	tt13492216:-	tt13492292:-	tt13492328:-	tt13492438:-	tt13497122:-	tt13497182:-	tt13497216:-	tt13497766:-	tt13497778:-	tt13498148:-	tt13498244:-	tt13498272:-	tt13498316:-	tt13498346:-	tt13498780:-	tt13498906:-	tt13498928:-	tt13504222:-	tt13504280:-	tt13504314:-	tt13508848:-	tt13508990:-	tt13510304:-	tt13510350:-	tt13510808:-	tt13510902:-	tt13511022:-	tt13511082:-	tt13511184:-	tt13511270:-	tt13511588:-	tt13511892:-	tt13513390:-	tt13514096:-	tt13514412:-	tt13514560:-	tt13514656:-	tt13514772:-	tt13514898:-	tt13514944:-	tt13514988:-	tt13515008:-	tt13515080:-	tt13515146:-	tt13515196:-	tt13516648:-	tt13516682:-	tt13516738:-	tt13516936:-	tt13517100:-	tt13517340:-	tt13517394:-	tt13517680:-	tt13518098:-	tt13522672:-	tt13523072:-	tt13523142:-	tt13523230:-	tt13523298:-	tt13523362:-	tt13523410:-	tt13523534:-	tt13523560:-	tt13523684:-	tt13524086:-	tt13524568:-	tt13525206:-	tt13529240:-	tt13529320:-	tt13529346:-	tt13529424:-	tt13529714:-	tt13529856:-	tt13529948:-	tt13530042:-	tt13530090:-	tt13530186:-	tt13530340:-	tt13530412:-	tt13530750:-	tt13535118:-	tt13535422:-	tt13535476:-	tt13535554:-	tt13535720:-	tt13535778:-	tt13536022:-	tt13536252:-	tt13537110:-	tt13537428:-	tt13537700:-	tt13538570:-	tt13538826:-	tt13539050:-	tt13545782:-	tt13545888:-	tt13545904:-	tt13546002:-	tt13558706:-	tt13559908:-	tt13560108:-	tt13560874:-	tt13561004:-	tt13561576:-	tt13561660:-	tt13561764:-	tt13562642:-	tt13563108:-	tt13563290:-	tt13563324:-	tt13563432:-	tt13563496:-	tt13563582:-	tt13563654:-	tt13563712:-	tt13563920:-	tt13564160:-	tt13564682:-	tt13565726:-	tt13566290:-	tt13566980:-	tt13567608:-	tt13569954:-	tt13570076:-	tt13570134:-	tt13570288:-	tt13570348:-	tt13570500:-	tt13570590:-	tt13571288:-	tt13572336:-	tt13575380:-	tt13576208:-	tt13576348:-	tt13576382:-	tt13576496:-	tt13576560:-	tt13576642:-	tt13576682:-	tt13576876:-	tt13577018:-	tt13580260:-	tt13580426:-	tt13582544:-	tt13582564:-	tt13582742:-	tt13582786:-	tt13582830:-	tt13582940:-	tt13582980:-	tt13583168:-	tt13583204:-	tt13583306:-	tt13583350:-	tt13584922:-	tt13585542:-	tt13586552:-	tt13586640:-	tt13586806:-	tt13586864:-	tt13586966:-	tt13587004:-	tt13587058:-	tt13587104:-	tt13587278:-	tt13587358:-	tt13589084:-	tt13589244:-	tt13589792:-	tt13590136:-	tt13590618:-	tt13590912:-	tt13593670:-	tt13593706:-	tt13593732:-	tt13594368:-	tt13594532:-	tt13595990:-	tt13596274:-	tt13596560:-	tt13597170:-	tt13597316:-	tt13597600:-	tt13597766:-	tt13597922:-	tt13597986:-	tt13598164:-	tt13598232:-	tt13598340:-	tt13598446:-	tt13598608:-	tt13598678:-	tt13599894:-	tt13599918:-	tt13600044:-	tt13600058:-	tt13600156:-	tt13600188:-	tt13600334:-	tt13600388:-	tt13600532:-	tt13600788:-	tt13601544:-	tt13601856:-	tt13602434:-	tt13602680:-	tt13603148:-	tt13603816:-	tt13605110:-	tt13606304:-	tt13606356:-	tt13606456:-	tt13606488:-	tt13606754:-	tt13606826:-	tt13607092:-	tt13607448:-	tt13608174:-	tt13608516:-	tt13613430:-	tt13614502:-	tt13615766:-	tt13616200:-	tt13618094:-	tt13618106:-	tt13618506:-	tt13618574:-	tt13618728:-	tt13618804:-	tt13619166:-	tt13619402:-	tt13620588:-	tt13620976:-	tt13621812:-	tt13622120:-	tt13622476:-	tt13622586:-	tt13622634:-	tt13622742:-	tt13624250:-	tt13624352:-	tt13624374:-	tt13624448:-	tt13624490:-	tt13624628:-	tt13624684:-	tt13624804:-	tt13624854:-	tt13624936:-	tt13625042:-	tt13625766:-	tt13626038:-	tt13626528:-	tt13626658:-	tt13627516:-	tt13627638:-	tt13628454:-	tt13628522:-	tt13634494:-	tt13634584:-	tt13635824:-	tt13635880:-	tt13635938:-	tt13635964:-	tt13644512:-	tt13644798:-	tt13645008:-	tt13645662:-	tt13645972:-	tt13646038:-	tt13646452:-	tt13646542:-	tt13646678:-	tt13646738:-	tt13648316:-	tt13648528:-	tt13648986:-	tt13649328:-	tt13649596:-	tt13649672:-	tt13649952:-	tt13650588:-	tt13654754:-	tt13654818:-	tt13657300:-	tt13657694:-	tt13658130:-	tt13658488:-	tt13660294:-	tt13660376:-	tt13662000:-	tt13666764:-	tt13672038:-	tt13672070:-	tt13672120:-	tt13672168:-	tt13672388:-	tt13672406:-	tt8329062:-	tt8337218:-	tt8337230:-	tt8346722:-	tt8363318:-	tt8386304:-	
1	tt13407814:-	tt13409040:-	tt13409836:-	tt13411350:-	tt13411728:-	tt13412496:-	tt6857196:8.8	tt6857238:9.0	tt7093386:-	tt7098224:-	tt7098240:-	tt7098246:-	tt8346706:-	tt8346716:-	tt8363326:-	tt8363340:-	tt8363350:-	tt8386286:-	tt8386290:-	tt8404212:-	tt8502846:-	tt8502850:-	
2	tt13414020:-	tt13414064:-	tt13414732:-	tt13415660:-	tt13415822:-	tt13415902:-	tt13416018:-	tt13416832:-	tt13427194:-	tt13427618:-	tt13427712:-	tt13427824:-	tt13429070:-	tt13429210:-	tt13429428:-	tt13429690:-	tt13431510:-	tt13432156:-	tt13434168:-	tt13437724:-	tt13437826:-	tt13438006:-	tt13439834:-	tt13439978:-	tt13440144:-	tt13440262:-	tt13448812:-	tt13449504:-	tt13449740:-	tt13452430:-	tt13453214:-	tt13460312:-	tt13465536:-	tt13465620:-	tt13465708:-	tt13465774:-	tt13465868:-	tt13465916:-	tt13466144:-	tt13466250:-	tt13467646:-	tt13467868:-	tt13469148:-	tt13469378:-	tt13471752:-	tt13472256:-	tt13472322:-	tt13472442:-	tt13474012:-	tt13475612:-	tt13476208:-	tt13476368:-	tt13476494:-	
3	tt13477464:-	tt13482348:-	tt13483008:-	tt13483492:-	tt13484094:-	tt13484218:-	tt13485784:-	tt13485942:-	tt13486172:-	tt13491642:-	tt13491782:-	tt13491924:-	tt13492276:-	tt13492372:-	tt13497058:-	tt13497294:-	tt13498210:-	tt13498678:-	tt13498876:-	tt13504256:-	tt13504348:-	tt13508914:-	tt13510858:-	tt13510982:-	tt13511322:-	tt13513628:-	tt13514500:-	tt13514586:-	tt13514834:-	tt13515056:-	tt13516530:-	tt13516978:-	tt13517464:-	tt13517896:-	tt13522708:-	tt13523168:-	tt13523328:-	tt13523504:-	tt13523596:-	tt13524376:-	tt13529276:-	tt13529382:-	tt13529754:-	tt13529886:-	tt13530252:-	tt13530658:-	tt13535342:-	tt13535596:-	tt13535848:-	tt13536662:-	tt13538116:-	tt13538932:-	
4	tt13545858:-	tt13545940:-	tt13559380:-	tt13560274:-	tt13561078:-	tt13562606:-	tt13563232:-	tt13563386:-	tt13563552:-	tt13563778:-	tt13565170:-	tt13567486:-	tt13570002:-	tt13570152:-	tt13570426:-	tt13570850:-	tt13575342:-	tt13576282:-	tt13576428:-	tt13576608:-	tt13576798:-	tt13577080:-	tt13580454:-	tt13582658:-	tt13582910:-	tt13583128:-	tt13583288:-	tt13584538:-	tt13586212:-	tt13586740:-	tt13586910:-	tt13587030:-	tt13587202:-	tt13589016:-	tt13589476:-	tt13590382:-	tt13593482:-	tt13593714:-	tt13594458:-	tt13596172:-	tt13596846:-	tt13597370:-	tt13597840:-	tt13598062:-	tt13598296:-	tt13598538:-	tt13598704:-	tt13599974:-	tt13600128:-	tt13600250:-	tt13600472:-	tt13601164:-	
5	tt13602100:-	tt13603398:-	tt13605162:-	tt13606402:-	tt13606526:-	tt13606880:-	tt13607764:-	tt13608910:-	tt13615058:-	tt13618078:-	tt13618116:-	tt13618676:-	tt13618972:-	tt13619988:-	tt13621656:-	tt13622420:-	tt13622534:-	tt13622680:-	tt13624306:-	tt13624422:-	tt13624556:-	tt13624750:-	tt13624888:-	tt13625298:-	tt13626380:-	tt13627078:-	tt13628164:-	tt13628572:-	tt13634666:-	tt13635910:-	tt13644714:-	tt13645360:-	tt13645900:-	tt13646174:-	tt13646602:-	tt13648262:-	tt13648910:-	tt13649430:-	tt13649736:-	tt13650676:-	tt13654948:-	tt13658008:-	tt13658856:-	tt13660504:-	tt13666786:-	tt13667206:-	
