2	tt1618732:-	tt1618733:-	tt1716157:-	tt1716158:-	tt1716159:-	tt1716160:-	tt1716161:-	tt1716162:-	tt1716163:-	tt1716164:-	tt1716165:-	tt1716166:-	tt1716167:-	tt1716168:-	tt1716169:-	tt1716170:-	
3	tt1618734:-	tt1716591:-	tt1716592:-	tt1716593:-	tt1716594:-	tt1716595:-	tt1716596:-	tt1716597:-	tt1716598:-	tt1716599:-	tt1716600:-	tt1716601:-	tt1716602:-	tt1716603:-	tt1716604:-	tt1716605:-	
1	tt1716144:-	tt1716145:-	tt1716146:-	tt1716147:-	tt1716148:-	tt1716149:-	tt1716150:-	tt1716151:-	tt1716152:-	tt1716153:-	tt1716154:-	tt1716155:-	tt1716156:-	
4	tt1716606:-	tt1716607:-	tt1716608:-	tt1716609:-	tt1716610:-	tt1716611:-	tt1716612:-	tt1716613:-	tt1716614:-	tt1716615:-	tt1716616:-	tt1716617:-	tt1716618:-	tt1716619:-	tt1716620:-	tt1716621:-	tt1716622:-	
5	tt1716623:-	tt1716624:-	tt1716625:-	tt1716626:-	tt1716627:-	tt1716628:-	tt1716629:-	tt1716630:-	tt1716631:-	tt1716632:-	tt1716633:-	tt1716634:-	tt1716635:-	tt1716636:-	tt1716637:-	tt1716638:-	tt1716639:-	
\N	tt1717390:-	
