3	tt0617651:7.3	tt0617654:7.3	tt0617655:6.9	tt0617662:7.2	tt0617665:7.2	tt0617673:7.6	tt0617682:6.6	tt0617683:7.1	tt0617694:7.8	tt0617697:6.2	tt0617701:7.0	tt0617717:7.8	tt0617727:6.6	tt0617732:7.3	
2	tt0617652:8.1	tt0617656:7.2	tt0617658:7.4	tt0617661:6.8	tt0617664:7.5	tt0617667:6.8	tt0617679:6.1	tt0617689:6.9	tt0617691:7.5	tt0617695:7.0	tt0617700:7.1	tt0617720:7.2	tt0617725:6.8	tt0617728:7.0	
5	tt0617653:-	tt0617657:6.6	tt0617671:7.4	tt0617678:7.3	tt0617681:7.3	tt0617692:-	tt0617696:6.8	tt0617705:7.2	tt0617710:7.8	tt0617715:-	tt0617721:6.8	tt0617731:7.2	tt0757497:7.4	tt0757498:8.0	
4	tt0617659:7.5	tt0617660:7.3	tt0617670:6.1	tt0617680:7.4	tt0617688:7.9	tt0617693:7.0	tt0617698:6.4	tt0617706:7.3	tt0617709:7.0	tt0617712:7.0	tt0617729:6.7	tt0617730:7.1	tt0757501:7.5	tt0757502:7.0	
1	tt0617663:6.1	tt0617668:5.9	tt0617669:6.5	tt0617672:6.5	tt0617674:7.0	tt0617676:6.7	tt0617684:7.3	tt0617699:4.1	tt0617702:7.3	tt0617704:7.2	tt0617708:7.3	tt0617713:6.0	tt0617716:7.4	tt0617718:5.9	tt0617719:6.7	tt0617722:6.5	
6	tt0617666:8.0	tt0617675:7.5	tt0617677:7.2	tt0617685:8.0	tt0617686:7.2	tt0617687:7.4	tt0617690:7.0	tt0617703:8.2	tt0617707:7.4	tt0617711:7.0	tt0617714:6.8	tt0617723:6.6	tt0617724:7.4	tt0617726:7.6	tt0757499:7.4	tt0757500:6.8	
