1	tt3615312:8.3	tt3615318:7.8	tt3615320:7.3	tt3615322:8.4	tt3615326:8.7	tt3615334:7.3	
2	tt5373520:7.7	tt5582754:8.2	tt5582760:8.2	tt5582762:7.9	tt5582770:8.1	tt5582776:8.2	
