1	tt1025296:8.1	tt1031752:7.9	tt1031753:7.9	tt1031754:8.0	tt1032995:8.1	tt1032996:8.7	tt1038706:7.9	tt1038707:8.0	tt1040287:7.9	tt1050815:7.9	tt1054721:8.1	tt1059454:8.5	tt1063366:7.9	tt1068386:8.4	
2	tt1231646:7.8	tt1232243:7.7	tt1235230:8.1	tt1237972:7.7	tt1241273:8.3	tt1244210:8.3	tt1248159:8.4	tt1251382:8.3	tt1255543:7.7	tt1259631:7.3	tt1262092:7.8	tt1265729:8.0	tt1269779:8.1	tt1269780:8.7	
3	tt1621084:7.4	tt1621085:7.4	tt1631900:8.2	tt1631901:8.2	tt1631902:8.0	tt1631903:7.7	tt1631904:7.9	tt1631905:7.6	tt1631906:8.4	tt1631907:7.6	tt1632749:8.4	tt1632750:7.5	tt1636901:8.5	tt1636902:8.6	
