1	tt14740888:-	tt14740896:-	tt14740898:-	tt14740900:-	tt14740906:-	tt14740910:-	tt14740944:-	tt8801992:-	tt8827000:-	
6	tt14741088:-	tt14753020:-	tt14753022:-	tt14753028:-	tt14753032:-	tt14753040:-	tt14753046:-	tt14753050:-	tt14753056:-	tt14753068:-	tt14753078:-	tt14753084:-	tt14753106:-	tt14753114:-	tt14753124:-	
2	tt14746520:-	tt14746528:-	tt14746532:-	tt14746536:-	tt14746538:-	tt14746542:-	tt14746546:-	tt8802018:-	tt8827004:-	
3	tt14746828:-	tt14746838:-	tt14746840:-	tt14746848:-	tt14746856:-	tt14746858:-	tt14746866:-	tt7277220:-	tt8827008:-	
4	tt14747258:-	tt14747260:-	tt14747386:-	tt14747388:-	tt14747394:-	tt14747402:-	tt14747408:-	tt8802028:-	tt8827012:-	
5	tt14752436:-	tt14752440:-	tt14752442:-	tt14752450:-	tt14752456:-	tt14752460:-	tt14752464:-	tt14752466:-	tt14752474:-	tt8802032:-	tt8827014:-	
