1	tt12579164:-	tt12579168:-	tt12579170:-	tt12579174:-	tt12579176:-	tt12579178:-	tt12579180:-	tt12579182:-	tt12579184:-	tt12579186:-	tt12579190:-	tt12579192:-	tt12579194:-	tt12579202:-	tt12579206:-	tt12579208:-	tt12579210:-	tt12579212:-	tt12579214:-	tt12579216:-	tt12579218:-	tt12579222:-	tt12579224:-	tt12579230:-	tt12579232:-	tt12579234:-	tt12579236:-	tt12579238:-	tt12579240:-	tt12579242:-	tt12579244:-	tt12579246:-	tt12579248:-	tt2198504:-	
2	tt12581700:-	tt12588292:-	tt12588294:-	tt12588300:-	tt12588302:-	tt12588306:-	tt12588308:-	tt12588312:-	tt12588314:-	tt12588316:-	tt12588318:-	tt12588320:-	tt12588322:-	tt12588324:-	tt12588328:-	tt12588330:-	tt12588332:-	tt12588338:-	tt12588340:-	tt12588344:-	tt12588346:-	tt12588350:-	tt12588352:-	tt12588354:-	tt12588356:-	tt12588360:-	tt12588362:-	tt12588364:-	tt12588366:-	tt12588370:-	tt12588374:-	tt12588376:-	tt12588378:-	tt12588380:-	tt12588384:-	tt12588386:-	tt12588392:-	tt12588440:-	
3	tt12584238:-	tt12584380:-	tt12584382:-	tt12584388:-	tt12584390:-	tt12588110:-	tt12588114:-	tt12588116:-	tt12588118:-	tt12588120:-	tt12588122:-	tt12588124:-	tt12588126:-	tt12588200:-	tt12588202:-	tt12588204:-	tt12588208:-	tt12588210:-	tt12588214:-	tt12588216:-	tt12588218:-	tt12588222:-	tt12588224:-	tt12588226:-	tt12588230:-	tt12588234:-	tt12588236:-	tt12588238:-	tt12588240:-	tt12588242:-	tt12588248:-	tt12588250:-	tt12588252:-	tt12588254:-	tt12588256:-	tt12588258:-	tt12588260:-	tt5902418:-	
