1	tt8386004:-	tt8386006:-	tt8386008:-	tt8386010:-	tt8386012:-	tt8386014:-	tt8386016:-	tt8386018:-	tt8386020:-	tt8386022:-	tt8386024:-	tt8386026:-	tt8386028:-	tt8386030:-	tt8386032:-	tt8386034:-	tt8386036:-	tt8386038:-	tt8386040:-	tt8386042:-	tt8386044:-	tt8386046:-	tt8386048:-	tt8386050:-	tt8386052:-	tt8386054:-	tt8386056:-	tt8386058:-	tt8386060:-	tt8386062:-	tt8386064:-	tt8386066:-	tt8386068:-	tt8386070:-	tt8386072:-	tt8386074:-	tt8386076:-	tt8386078:-	tt8386080:-	tt8386082:-	
2	tt8386098:-	tt8386100:-	tt8386102:-	tt8386104:-	tt8386106:-	tt8386108:-	tt8386110:-	tt8386112:-	tt8386116:-	tt8386118:-	tt8386120:-	tt8386122:-	tt8386124:-	tt8386126:-	tt8386128:-	tt8386130:-	tt8386132:-	tt8386134:-	tt8386136:-	tt8386138:-	tt8386140:-	tt8386142:-	tt8386144:-	tt8386146:-	tt8386148:-	tt8386150:-	tt8386152:-	tt8386154:-	tt8386156:-	tt8386158:-	tt8386160:-	tt8386162:-	tt8386164:-	tt8386166:-	tt8386170:-	tt8386172:-	tt8386174:-	tt8386176:-	tt8386178:-	tt8386180:-	
