6	tt0782254:-	tt0812550:-	tt0812551:-	tt0812552:-	tt0812553:-	tt0812554:-	tt0812555:-	tt0812556:-	tt0812566:-	
8	tt0786457:-	tt0813031:-	tt0813032:-	tt0813033:-	tt0813034:-	tt0813035:-	tt0813036:-	tt0813037:-	
5	tt0812542:-	tt0812543:-	tt0812544:-	tt0812545:-	tt0812546:-	tt0812547:-	tt0812548:-	tt0812549:-	tt0812565:-	
7	tt0812557:-	tt0812558:-	tt0812559:-	tt0812560:-	tt0812561:-	tt0812562:-	tt0812563:-	tt0812564:-	
1	tt0812995:-	tt0812996:-	tt0812997:-	tt0812998:-	tt0812999:-	tt0813000:-	tt0813001:-	tt0813002:-	tt0813003:-	
2	tt0813004:-	tt0813005:-	tt0813006:-	tt0813007:-	tt0813008:-	tt0813009:-	tt0813010:-	tt0813011:-	tt0813012:-	tt0813013:-	tt0813014:-	
3	tt0813015:-	tt0813016:-	tt0813017:-	tt0813018:-	tt0813019:-	tt0813020:-	tt0813021:-	tt0813022:-	tt0813047:-	
4	tt0813023:-	tt0813024:-	tt0813025:-	tt0813026:-	tt0813027:-	tt0813028:-	tt0813029:-	tt0813030:-	tt0813048:-	
9	tt0813038:-	tt0813039:-	tt0813040:-	tt0813041:-	tt0813042:-	tt0813043:-	tt0813044:-	tt0813045:-	tt0813046:-	
