1	tt14780398:-	tt14780400:-	
2	tt14780404:-	tt14780406:-	
3	tt14780408:-	tt14780412:-	
4	tt14780414:-	tt14780416:-	
5	tt14780420:-	tt14780424:-	
6	tt14780428:-	tt14780430:-	
7	tt14780436:-	tt14780438:-	tt14780440:-	tt14780442:-	
8	tt14780448:-	tt14780450:-	
9	tt14780454:-	tt14780458:-	
10	tt14780456:-	tt14780462:-	
11	tt14780466:-	tt6058804:-	
12	tt14780470:-	tt14780474:-	
