5	tt1155310:-	tt2245362:-	tt2245364:-	tt2245366:-	tt2245368:-	tt2245370:-	tt2245376:-	tt2245378:-	tt2245380:-	tt2245382:-	tt2245394:-	tt2245578:-	tt2245580:-	tt2245582:-	tt2245584:-	tt2245586:-	tt2245590:-	tt2245592:-	tt2245596:-	tt2245598:-	tt2245600:-	tt2245602:-	tt2245604:-	tt2245606:-	tt2245608:-	tt2245612:-	tt2245614:-	tt2245616:-	tt2245618:-	tt2245620:-	tt2245622:-	tt2245624:-	tt2245626:-	tt2245628:-	tt2245630:-	tt2245632:-	tt2245634:-	tt2245636:-	tt2245638:-	tt2245640:-	tt2245642:-	tt2245646:-	tt2245650:-	tt2245652:-	tt2245656:-	tt2245660:-	tt2245662:-	tt2245666:-	tt2245668:-	tt2245670:-	tt2245674:-	tt2245676:-	tt2245680:-	tt2245682:-	tt2245684:-	tt2245688:-	tt2245690:-	tt2245692:-	tt2245696:-	tt2245698:-	tt2245702:-	tt2245704:-	tt2245706:-	tt2245710:-	tt2245714:-	
\N	tt1717507:-	
8	tt1824831:-	tt3690556:-	tt3690560:-	
3	tt1824832:-	tt2223545:-	tt2223547:-	tt2223549:-	tt2223551:-	tt2223553:-	tt2223555:-	tt2223557:-	tt2223559:-	tt2223561:-	tt2223563:-	tt2223565:-	tt2223567:-	tt2223569:-	tt2223571:-	tt2223573:-	tt2223575:-	tt2223577:-	tt2223579:-	tt2223581:-	tt2223583:-	tt2223585:-	tt2223587:-	tt2223589:-	tt2223591:-	tt2223593:-	tt2223595:-	tt2223597:-	tt2223799:-	tt2346979:-	tt2346981:-	tt2346983:-	tt2346985:-	tt2346987:-	tt2346989:-	tt2346991:-	tt2346993:-	tt2346995:-	tt2346997:-	tt2346999:-	tt2347001:-	tt2347003:-	tt2347005:-	tt2347007:-	tt2347009:-	tt2347011:-	tt2347013:-	tt2347015:-	tt2347017:-	tt2347019:-	tt2347021:-	tt2347023:-	tt2347025:-	tt2347027:-	tt2347029:-	tt2347031:-	tt2347033:-	tt2347035:-	tt2347037:-	tt2353349:-	tt2353351:-	tt2353353:-	tt2353355:-	tt2353357:-	tt2353359:-	tt2353361:-	tt2353363:-	tt2353365:-	tt2353367:-	tt2360885:-	
1	tt2214097:-	tt2214099:-	tt2214101:-	tt2214103:-	tt2214105:-	tt2214107:-	tt2214109:-	tt2214111:-	tt2214113:-	tt2214115:-	tt2214117:-	tt2214119:-	tt2214121:-	tt2214123:-	tt2214125:-	tt2214127:-	tt2214129:-	tt2214131:-	tt2214133:-	tt2214135:-	tt2214137:-	tt2214139:-	tt2214141:-	tt2214143:-	tt2214145:-	tt2214147:-	tt2214149:-	tt2214151:-	tt2214153:-	tt2214155:-	tt2223599:-	tt2223601:-	tt2223603:-	tt2223605:-	tt2223607:-	tt2223609:-	tt2223611:-	tt2223613:-	tt2223615:-	tt2223617:-	tt2223619:-	tt2223621:-	tt2223623:-	tt2223625:-	tt2223627:-	tt2223629:-	tt2223631:-	tt2223633:-	tt2223635:-	tt2223637:-	tt2223639:-	tt2223641:-	tt2223643:-	tt2223645:-	tt2223647:-	tt2223649:-	tt2223651:-	tt2223653:-	tt2223655:-	tt2223657:-	tt2223659:-	tt2223661:-	tt2223663:-	tt2223665:-	tt2223667:-	
2	tt2214157:-	tt2223669:-	tt2223671:-	tt2223673:-	tt2223675:-	tt2223677:-	tt2223679:-	tt2223681:-	tt2223683:-	tt2223685:-	tt2223687:-	tt2223689:-	tt2223691:-	tt2223693:-	tt2223695:-	tt2223697:-	tt2223699:-	tt2223701:-	tt2223703:-	tt2223705:-	tt2223707:-	tt2223709:-	tt2223711:-	tt2223713:-	tt2223715:-	tt2223717:-	tt2223719:-	tt2223721:-	tt2223723:-	tt2223725:-	tt2223727:-	tt2223729:-	tt2223733:-	tt2223735:-	tt2223737:-	tt2223739:-	tt2223741:-	tt2223743:-	tt2223745:-	tt2223747:-	tt2223749:-	tt2223751:-	tt2223753:-	tt2223755:-	tt2223757:-	tt2223759:-	tt2223761:-	tt2223763:-	tt2223765:-	tt2223767:-	tt2223769:-	tt2223771:-	tt2223773:-	tt2223775:-	tt2223777:-	tt2223779:-	tt2223781:-	tt2223783:-	tt2223785:-	tt2223787:-	tt2223789:-	tt2223791:-	tt2223793:-	tt2223795:-	tt2223797:-	
6	tt2272886:-	tt2272888:-	tt2272890:-	tt2272898:-	tt2272900:-	tt2272904:-	tt2272906:-	tt2272916:-	tt2272920:-	tt2272930:-	tt2272934:-	tt2272936:-	tt2272946:-	tt2272948:-	tt2272950:-	tt2272952:-	tt2272958:-	tt2272964:-	tt2272966:-	tt2272970:-	tt2272972:-	tt2272974:-	tt2272976:-	tt2272978:-	tt2272980:-	tt2272982:-	tt2272986:-	tt2272988:-	tt2273002:-	tt2273006:-	tt2273008:-	tt2273010:-	tt2273014:-	tt2273016:-	tt2273018:-	tt2273020:-	tt2273022:-	tt2273026:-	tt2273028:-	tt2273030:-	tt2274884:-	tt2274886:-	tt2274888:-	tt2274890:-	tt2274892:-	tt2274894:-	tt2274896:-	tt2274898:-	tt2274900:-	tt2274902:-	tt2274904:-	tt2274906:-	tt2274908:-	tt2274910:-	tt2274912:-	tt2274914:-	tt2274916:-	tt2274918:-	tt2274920:-	tt2274924:-	tt2274926:-	tt2274982:-	tt2275004:-	tt2275042:-	tt2275108:-	
7	tt2274928:-	tt2274930:-	tt2274954:-	tt2274960:-	tt2274966:-	tt2274968:-	tt2274970:-	tt2274976:-	tt2274980:-	tt2274984:-	tt2274990:-	tt2274992:-	tt2274994:-	tt2274996:-	tt2274998:-	tt2275000:-	tt2275008:-	tt2275010:-	tt2275012:-	tt2275014:-	tt2275018:-	tt2275020:-	tt2275022:-	tt2275024:-	tt2275026:-	tt2275028:-	tt2275030:-	tt2275034:-	tt2275036:-	tt2275038:-	tt2275040:-	tt2275044:-	tt2275046:-	tt2275048:-	tt2275050:-	tt2275052:-	tt2275056:-	tt2275058:-	tt2275060:-	tt2275062:-	tt2275064:-	tt2275066:-	tt2275068:-	tt2275070:-	tt2275072:-	tt2275076:-	tt2275078:-	tt2275082:-	tt2275084:-	tt2275086:-	tt2275088:-	tt2275090:-	tt2275092:-	tt2275094:-	tt2275096:-	tt2275098:-	tt2275102:-	tt2275110:-	tt2275112:-	tt2275114:-	tt2275118:-	tt2275120:-	tt2275126:-	tt2275130:-	tt2337603:-	
4	tt2362693:-	tt2362695:-	tt2362697:-	tt2362699:-	tt2362701:-	tt2362703:-	tt2362705:-	tt2362707:-	tt2362709:-	tt2362711:-	tt2362713:-	tt2362715:-	tt2362717:-	tt2362719:-	tt2362721:-	tt2362723:-	tt2362725:-	tt2362727:-	tt2362729:-	tt2362731:-	tt2362733:-	tt2362735:-	tt2362737:-	tt2362739:-	tt2362741:-	tt2362743:-	tt2362745:-	tt2362747:-	tt2362749:-	tt2362751:-	tt2362755:-	tt2362757:-	tt2362759:-	tt2362761:-	tt2362763:-	tt2362765:-	tt2362767:-	tt2362769:-	tt2362771:-	tt2362773:-	tt2362775:-	tt2362777:-	tt2362779:-	tt2362781:-	tt2362783:-	tt2362785:-	tt2362787:-	tt2362789:-	tt2362791:-	tt2362793:-	tt2362795:-	tt2362797:-	tt2362799:-	tt2362801:-	tt2362803:-	tt2362807:-	tt2362809:-	tt2362811:-	tt2362813:-	tt2362815:-	tt2362817:-	tt2362819:-	tt2362821:-	tt2362823:-	tt2365579:-	
