1	tt12477508:-	tt12477512:-	tt12477514:-	tt12477518:-	tt12477522:-	tt12477528:-	tt12477532:-	tt12477536:-	tt12477542:-	tt12477544:-	tt12477548:-	
2	tt12874546:-	tt13583924:-	tt13583982:-	tt13584022:-	tt13584046:-	tt13584072:-	tt13584092:-	tt13584102:-	tt13584114:-	tt13584122:-	
3	tt13584158:-	tt13584176:-	tt13584200:-	tt13584218:-	tt13584242:-	tt13584252:-	tt13584258:-	
4	tt13584268:-	tt13584274:-	tt13584294:-	tt13584318:-	tt13584336:-	tt13584370:-	tt13584388:-	
