7	tt10003824:8.6	tt10370688:8.7	tt10799662:8.0	tt10940036:7.9	tt10941734:8.0	tt10993746:7.9	tt11146876:8.4	tt11146878:7.0	tt11251968:8.5	tt11251970:8.5	tt11316574:7.3	tt11783890:7.8	tt11796430:8.1	tt11796500:7.8	tt11798946:7.6	tt11800876:7.3	tt11861036:7.4	tt11945940:8.1	tt12094734:6.1	
8	tt11825262:7.4	tt13310840:8.2	tt13434420:-	tt13586364:-	tt13592110:-	tt13666844:-	
1	tt2920128:8.3	tt3173404:8.1	tt3173406:7.8	tt3173408:8.3	tt3173410:7.9	tt3265304:8.0	tt3276448:7.9	tt3276450:9.0	tt3276452:9.0	tt3276454:8.5	tt3276456:8.1	tt3276458:8.2	tt3276460:8.0	tt3276462:8.0	tt3276464:8.2	tt3276466:8.1	tt3276468:8.4	tt3276470:8.6	tt3276472:8.1	tt3276474:8.7	tt3276476:9.0	tt3277226:7.8	
2	tt3381714:8.4	tt3977666:8.0	tt4045862:8.0	tt4054174:7.8	tt4061178:8.0	tt4094332:8.2	tt4109836:8.1	tt4156774:8.7	tt4210902:9.0	tt4283600:8.8	tt4287704:7.6	tt4355076:7.5	tt4378652:7.9	tt4454532:8.2	tt4472210:7.0	tt4491502:8.5	tt4509728:8.0	tt4527132:8.2	tt4558970:8.1	tt4578448:8.9	tt4578450:9.3	tt4578464:9.0	
3	tt4578466:9.0	tt4941520:8.8	tt5015108:8.1	tt5019538:8.3	tt5030014:8.7	tt5060376:8.4	tt5068464:8.3	tt5135540:9.2	tt5155304:9.3	tt5158338:8.0	tt5182064:8.6	tt5182070:7.5	tt5182072:7.7	tt5182074:7.9	tt5182076:7.8	tt5182078:7.6	tt5182084:8.2	tt5182086:8.0	tt5182088:9.0	tt5182092:7.9	tt5182096:8.2	tt5182098:8.7	tt5640786:9.1	
4	tt5257552:8.2	tt5992968:7.3	tt6047394:8.1	tt6047396:7.8	tt6047398:8.0	tt6087294:8.3	tt6113994:8.3	tt6143800:8.5	tt6182812:7.4	tt6210144:7.6	tt6257202:7.6	tt6439022:7.7	tt6441958:8.6	tt6443932:7.6	tt6454576:7.8	tt6509160:8.8	tt6520976:9.0	tt6626200:7.8	tt6668958:7.9	tt6769268:8.2	tt6769298:8.5	tt6769302:9.1	
5	tt6882980:8.3	tt7103730:8.4	tt7103736:7.9	tt7103748:7.9	tt7104292:7.8	tt7406856:7.7	tt7492604:8.1	tt7492786:9.4	tt7492796:8.2	tt7550154:8.7	tt7611838:8.7	tt7635092:8.0	tt7652054:7.9	tt7919458:8.1	tt7919460:7.8	tt7996990:8.2	tt7997030:8.3	tt7997034:7.8	tt8140446:7.6	tt8156286:8.8	tt8213662:7.9	tt8213670:8.8	
6	tt8408814:8.3	tt8849322:8.5	tt8853056:8.7	tt8858402:8.5	tt8992996:8.1	tt9004076:8.3	tt9083080:8.0	tt9159714:8.2	tt9179086:8.9	tt9261262:8.4	tt9261270:9.0	tt9261276:8.7	tt9261280:8.4	tt9261282:9.2	tt9262958:8.2	tt9263022:8.0	tt9664006:8.1	tt9664012:9.2	tt9664014:8.4	tt9664020:8.1	tt9664022:9.0	tt9664024:9.1	
