1	tt0534073:6.8	tt0534079:6.9	tt0534084:7.0	tt0534089:5.8	
3	tt0534074:6.6	tt0534075:6.5	tt0534081:5.9	tt0534087:6.0	
4	tt0534076:6.2	tt0534077:7.0	tt0534080:6.2	tt0534088:6.9	
2	tt0534078:6.2	tt0534082:5.7	tt0534083:6.6	tt0534085:6.2	tt0534086:5.9	
