3	tt0526784:-	tt0526785:-	tt0526786:-	tt0526787:-	tt0526789:-	tt0526791:-	tt0526793:-	tt0526794:-	tt0526795:-	tt0526796:-	tt0526797:-	tt0526798:-	tt0526799:-	tt0526801:-	tt0526802:-	tt0526803:-	tt0526809:-	tt0526810:-	tt1114319:-	tt1114320:-	tt1114321:-	tt1114322:-	
2	tt0526788:-	tt0526800:-	tt0526804:-	tt0526806:-	tt0526807:-	tt0526808:-	tt1128337:-	tt1128338:-	tt1128339:-	tt1128340:-	tt1128342:-	tt1128343:-	tt1128347:-	tt1128350:-	tt1128354:-	tt1128355:-	tt1128359:-	tt1128363:-	tt1128364:-	
1	tt0526790:-	tt0526792:-	tt0526811:-	tt1128336:-	tt1128341:-	tt1128344:-	tt1128345:-	tt1128346:-	tt1128348:-	tt1128349:-	tt1128351:-	tt1128352:-	tt1128353:-	tt1128356:-	tt1128357:-	tt1128358:-	tt1128360:-	tt1128361:-	tt1128362:-	
\N	tt0526805:-	
