1	tt0747325:-	tt0747326:-	tt0856754:6.7	tt0977142:-	tt0977143:-	tt0977144:-	tt0977146:-	tt0977147:-	tt0977148:-	tt0977149:-	tt0977150:-	tt0977152:-	tt0977153:-	tt0977154:-	tt0977157:-	tt0977158:-	tt0977160:-	tt0977161:-	tt0977162:-	tt0977163:-	tt0977166:-	tt0977167:-	tt0977168:-	tt0977169:-	tt0977170:-	tt0977603:-	tt0977604:-	tt0977605:-	tt1008624:-	tt1009971:-	
2	tt0747327:-	tt0977139:-	tt0977145:-	tt0977151:-	tt0977155:-	tt0977156:-	tt0977159:-	tt0977164:-	tt0977165:-	tt0978233:-	tt0978234:-	tt0978235:-	tt0978236:-	tt0978237:-	tt0978238:-	tt0978239:-	tt0979216:-	tt0979217:-	tt0979218:-	tt0979219:-	tt0979220:-	tt0979221:-	tt0979222:-	tt0979223:-	tt0979224:-	tt0979225:-	tt0979226:-	tt0979227:-	tt1008625:-	tt1008626:-	
\N	tt1240880:-	
