1	tt5378740:7.7	tt5585752:7.6	tt5585754:6.8	tt5585756:6.9	tt5585760:7.7	tt5585762:6.9	tt5585764:7.5	tt5585766:7.2	tt5600016:7.3	tt5600982:7.5	tt5601012:7.5	tt5601680:7.2	tt5713620:7.2	tt5713622:6.9	tt5713624:7.5	tt5713626:7.7	tt5713628:7.0	tt5713630:6.7	tt5713632:7.0	tt5713634:6.4	tt5713636:7.5	tt5713638:7.2	tt5713642:6.7	tt5713644:5.6	tt5713648:6.1	tt5713668:6.2	tt5713670:7.8	tt5713672:7.8	tt5713674:7.6	tt5713676:6.2	tt5713678:6.8	tt5713680:7.3	tt5713682:6.5	tt5713684:6.9	tt5713686:7.0	tt5713688:7.0	tt5713690:7.6	tt5713692:7.7	tt5713694:6.0	tt5713696:6.8	tt6139194:7.4	tt6139196:6.0	tt6139198:5.2	tt6139200:6.8	tt6139202:6.5	tt6139210:5.7	tt6139214:5.5	tt6139216:6.7	tt6139222:5.5	tt6139228:5.1	tt6139230:4.2	tt6139232:4.4	tt6139236:5.1	tt6139238:5.1	tt6139240:5.8	tt6139242:5.2	tt6139244:5.1	tt6139246:5.1	tt6139250:4.4	tt6139256:5.8	tt6139258:3.9	tt6139260:4.7	tt6139262:4.2	tt6139266:5.1	tt6139268:5.9	tt6139270:5.2	tt6139276:5.1	tt6139282:5.9	tt6139284:5.1	tt6139288:4.6	tt6139290:4.7	tt6139292:5.1	tt6139294:7.2	tt6139296:5.9	tt6139300:7.6	tt6139302:6.4	tt6139308:5.3	tt6139310:5.8	tt6139312:6.8	tt6139318:7.8	
2	tt6651602:8.4	tt6651604:7.6	tt6651606:6.8	tt6651608:7.4	tt6651610:7.5	tt6771890:7.3	tt6771892:7.4	tt6771894:6.8	tt6771896:8.7	tt6771898:7.5	tt6771900:7.4	tt6771902:7.5	tt6771904:7.0	tt6771906:7.6	tt6771908:7.5	tt6771910:7.3	tt6771912:7.2	tt6771916:7.8	tt6771918:8.0	tt6771920:7.3	tt6827446:5.9	tt6827448:6.9	tt6827450:6.6	tt6827452:5.8	tt6827454:6.6	tt6827456:6.6	tt6827458:6.6	tt6827460:5.9	tt6827462:6.5	tt6827464:6.0	tt6828228:7.2	tt6828230:6.7	tt6828232:6.7	tt6828234:8.2	tt6828236:5.9	tt6828238:7.4	tt6828240:5.4	tt6828242:6.6	tt6828244:7.0	tt6828246:6.0	tt7241898:8.2	tt7241900:7.4	tt7241902:7.9	tt7241904:7.7	tt7241906:7.8	tt7242000:6.7	tt7242002:5.8	tt7242004:6.9	tt7242006:7.0	tt7242016:5.6	tt7244002:5.9	tt7244004:7.1	tt7244006:7.8	tt7244008:6.5	tt7244010:6.4	tt7244014:5.7	tt7244018:5.8	tt7244020:5.6	tt7244022:5.8	tt7244024:6.8	tt7244030:6.3	tt7244032:6.0	tt7244034:6.3	tt7244036:5.8	tt7244038:5.4	tt7244040:5.8	tt7244042:6.3	tt7244044:6.8	tt7244046:6.0	tt7244048:5.9	tt7244052:6.8	tt7244054:6.8	tt7244056:6.5	tt7244058:6.8	tt7244060:6.8	tt7244062:6.9	tt7244064:7.2	tt7244066:7.6	tt7244068:6.8	tt7244070:8.6	
3	tt7938456:7.5	tt7938458:7.7	tt8084792:6.0	tt8084794:5.6	tt8084796:5.9	tt8084798:6.8	tt8084800:5.7	tt8084806:6.0	tt8084808:6.8	tt8084810:5.5	tt8084812:6.4	tt8312308:5.3	tt8312310:5.1	tt8312314:4.8	tt8312316:5.5	tt8312318:4.7	tt8312320:5.2	tt8312322:5.0	tt8312324:5.6	tt8312326:5.7	tt8312328:6.0	tt8312336:5.3	tt8312338:4.2	tt8312340:5.4	tt8312342:4.9	tt8312344:5.9	tt8312346:5.0	tt8312348:5.2	tt8312350:5.1	tt8312352:5.1	tt8312354:5.1	tt8312362:4.5	tt8312364:5.2	tt8312366:4.8	tt8312368:5.3	tt8312370:6.7	tt8312372:4.7	tt8312374:5.2	tt8312376:5.8	tt8312378:5.2	tt8312380:4.6	tt8714526:3.8	tt8714528:4.8	tt8714530:4.9	tt8714532:4.9	tt8714534:4.8	tt8714536:4.5	tt8714538:5.0	tt8714540:4.0	tt8714542:4.9	tt8714544:5.9	tt8714556:5.0	tt8714558:5.6	tt8714560:6.5	tt8714562:5.8	tt8714564:5.8	tt8714566:6.8	tt8714568:7.5	tt8714570:8.3	tt8714574:7.9	
