1	tt3321294:4.4	tt3571354:4.8	tt3571358:4.7	tt3774292:4.9	tt3880956:5.2	tt3880958:5.1	tt3880962:5.0	tt3880966:5.1	tt3880970:5.1	tt3880974:4.8	tt3880976:5.0	tt3918082:4.7	tt3918088:5.0	tt3918098:4.2	tt3920902:4.7	
2	tt3918564:4.5	tt3918566:4.8	tt3918570:5.5	tt3918572:5.1	tt3945916:6.0	tt5041024:4.7	tt5041026:5.0	tt5041030:5.0	tt5041040:5.2	tt5041044:4.7	tt5041072:4.7	tt5041074:4.6	tt5041076:4.8	tt5041082:4.7	tt5041090:2.9	
3	tt5041854:4.0	tt5084118:5.3	tt5084120:4.8	tt5920252:4.1	tt5920262:3.6	tt5920264:4.3	tt5920268:4.4	tt5920270:4.2	tt5920272:4.2	tt5920274:4.4	tt5920278:4.4	tt5920284:4.2	tt5920286:4.3	tt5920288:3.9	tt5920290:2.6	
