1	tt0605512:7.6	tt0605513:7.7	tt0605514:7.6	tt0605515:8.2	tt0756906:7.6	tt0756907:7.7	tt0756908:8.3	tt0774234:8.2	
2	tt0924660:7.3	tt0924661:7.4	tt0924662:7.2	tt0924663:7.2	tt0924664:7.7	tt0924665:7.3	tt0924666:7.7	tt0924667:8.3	
3	tt1143403:7.8	tt1173255:7.3	tt1173256:7.4	tt1173257:6.6	tt1198988:7.2	tt1199758:7.6	tt1199759:6.8	tt1217485:5.8	
4	tt1459492:6.2	tt1462959:6.9	tt1466669:7.2	tt1474673:6.8	tt1479021:6.8	tt1483141:6.4	tt1487449:5.9	tt1490849:6.3	
