1	tt1048686:-	tt1048687:6.8	tt1048688:6.8	
2	tt1094638:-	tt1199095:-	tt1199096:-	tt1199098:-	
3	tt1199097:-	tt1211079:-	tt1211080:-	tt1211081:-	tt1211082:-	tt1211083:-	
4	tt1447885:-	tt1447886:-	tt1447887:-	tt1447888:-	tt1447889:-	tt1447890:-	
5	tt1844445:-	tt1844446:-	tt1844447:-	tt1844448:-	tt1845031:-	tt1845032:-	
\N	tt1925090:-	tt1925091:-	tt5564300:-	tt6041600:-	tt6103490:-	
6	tt3170490:-	tt3213458:-	tt3213522:-	tt3231470:-	tt3400502:-	tt3472476:-	
