1	tt11040570:-	tt11040572:-	tt11040582:-	tt11040586:-	tt11040588:-	tt11040592:-	tt11040598:-	tt11040606:-	tt11040614:-	tt11040624:-	tt11069548:-	tt11069552:-	tt11069560:-	tt11069564:-	tt11069568:-	tt11069572:-	tt11069576:-	tt11069580:-	tt11069584:-	tt11069588:-	tt11076438:-	tt11079296:-	tt11079324:-	tt11079350:-	tt11079364:-	tt11079372:-	tt11079376:-	tt11107418:-	
3	tt11040628:-	tt11057738:-	tt11057740:-	tt11063994:-	tt11063998:-	tt11064002:-	tt11064004:-	tt11064008:-	tt11064010:-	tt11064012:-	tt11105936:-	tt11112902:-	tt11115542:-	tt11116126:-	tt11116130:-	tt11116132:-	tt11116136:-	tt11116140:-	tt11116142:-	tt11116144:-	tt11155620:-	tt11161120:-	tt11166260:-	tt11172738:-	tt11177774:-	tt11182434:-	tt11187320:-	tt11192312:-	tt11197896:-	tt11203230:-	tt11207716:-	
2	tt11085942:-	tt11085952:-	tt11085956:-	tt11085958:-	tt11085962:-	tt11085964:-	tt11085966:-	tt11085968:-	tt11085970:-	tt11085972:-	tt11096040:-	tt11096090:-	tt11096096:-	tt11096114:-	tt11096142:-	tt11096204:-	tt11096214:-	tt11096336:-	tt11096354:-	tt11096366:-	tt11111954:-	tt11111958:-	tt11111960:-	tt11111964:-	tt11111968:-	tt11111972:-	tt11111976:-	tt11111978:-	tt11111982:-	tt11112040:-	
4	tt13075594:-	tt13075596:-	tt13075598:-	tt13075600:-	tt13075602:-	tt13075604:-	tt13075606:-	tt13075608:-	tt13075610:-	tt13075612:-	tt13076030:-	tt13076032:-	tt13076034:-	tt13076036:-	tt13076040:-	tt13076042:-	tt13076044:-	tt13076046:-	tt13076050:-	tt13076054:-	tt13078382:-	tt13078384:-	tt13078386:-	tt13078388:-	tt13078390:-	tt13078392:-	tt13078396:-	tt13078398:-	tt13078400:-	tt13078402:-	tt13079778:-	
