\N	tt11737066:-	tt1785104:-	tt3594728:-	
1	tt1538716:-	
20	tt3654610:-	tt4688634:-	
37	tt4052758:-	tt4688676:-	
2	tt4688598:-	
3	tt4688600:-	
4	tt4688602:-	
5	tt4688604:-	
6	tt4688606:-	
7	tt4688608:-	
8	tt4688610:-	
9	tt4688612:-	
10	tt4688614:-	
11	tt4688616:-	
12	tt4688618:-	
13	tt4688620:-	
14	tt4688622:-	
15	tt4688624:-	
16	tt4688626:-	
17	tt4688628:-	
18	tt4688630:-	
19	tt4688632:-	
21	tt4688638:-	
22	tt4688640:-	
23	tt4688644:-	
24	tt4688646:-	
25	tt4688648:-	
26	tt4688652:-	
27	tt4688654:9.8	
28	tt4688656:-	
29	tt4688660:-	
30	tt4688662:-	
31	tt4688664:-	
32	tt4688666:-	
33	tt4688668:-	
34	tt4688670:-	
35	tt4688672:-	
36	tt4688674:-	
38	tt4688678:-	
39	tt4688680:-	
40	tt4688684:-	
41	tt4688686:-	
42	tt4688688:-	
