1	tt0519761:8.6	tt0519762:7.8	tt0519763:7.7	tt0519765:7.7	tt0519769:8.1	tt0519774:8.4	tt0519775:8.9	tt0519778:7.7	tt0519786:7.8	tt0519789:8.5	tt0519790:7.6	tt0519792:7.8	tt0519793:8.2	
2	tt0519764:6.5	tt0519766:8.5	tt0519767:7.5	tt0519768:7.8	tt0519770:8.3	tt0519771:8.0	tt0519772:8.1	tt0519773:8.4	tt0519776:8.1	tt0519777:8.8	tt0519779:9.0	tt0519780:8.1	tt0519781:8.8	tt0519782:8.9	tt0519783:7.1	tt0519784:7.4	tt0519785:8.3	tt0519787:7.7	tt0519788:7.8	tt0519791:8.0	
3	tt0793695:8.3	tt0801849:8.3	tt0801850:8.3	tt0811218:8.2	tt0811219:7.9	tt0867671:9.2	tt0870871:7.7	tt0887220:7.4	tt0887221:8.1	tt0887222:7.6	tt0903208:7.6	tt0909050:8.3	tt0944309:8.0	tt0944310:7.7	tt0947103:7.0	tt0947104:8.4	tt0947105:9.2	tt0947106:7.6	tt0947107:7.7	tt0947108:7.0	
4	tt0993910:8.4	tt0993911:9.2	tt0993913:7.8	tt0993914:9.1	tt0993915:9.2	tt0993916:8.5	tt0993917:7.5	tt0993918:8.3	tt0993919:7.9	tt0993920:8.5	tt0993921:8.1	tt0993922:9.0	tt0993925:8.0	tt0993926:7.5	tt0993927:7.6	tt0993928:8.1	tt0993929:8.6	tt0993930:7.7	tt0993931:8.7	tt1239323:8.8	tt12394444:8.6	
