1	tt10188658:-	
2	tt10188660:-	tt10188668:-	tt10188676:-	tt10188678:-	tt10188680:-	tt10188682:-	tt10188686:-	tt10188688:-	tt10188692:-	tt10188696:-	tt10188698:-	tt10188700:-	tt10188702:-	tt10188706:-	tt10188710:-	tt10188714:-	tt10188718:-	tt10188720:-	tt10188724:-	tt10188726:-	tt10188730:-	tt10188732:-	tt10188734:-	tt10188736:-	tt10188738:-	tt10188740:-	
3	tt10188802:-	
4	tt10188806:-	
5	tt10188810:-	
6	tt10188814:-	
7	tt10188818:-	
8	tt10188868:-	
9	tt10189126:-	
10	tt10189140:-	tt10588496:-	tt10892712:-	tt10928290:-	
11	tt10189232:-	tt10189236:-	tt10189242:-	tt10189254:-	tt10270362:-	tt10271422:8.5	tt10770820:-	
\N	tt11252878:-	tt11399318:-	
