2	tt0621412:8.6	tt0621415:8.7	tt0621416:7.3	tt0621417:8.9	tt1278855:-	tt1397751:8.3	tt1397761:8.2	tt1397763:8.5	tt1397764:8.5	tt1397766:8.4	tt1397769:7.7	tt1397770:-	tt1397773:-	tt1398180:8.6	tt1398181:-	tt1398182:8.2	tt1398183:7.4	tt1398184:8.5	tt1398191:7.7	tt1398192:8.7	tt1398193:-	tt1398194:8.0	tt1398198:-	tt1398202:8.4	tt1398203:-	
1	tt1397750:7.5	tt1397752:8.5	tt1397753:8.1	tt1397754:8.5	tt1397755:8.4	tt1397756:8.3	tt1397757:8.4	tt1397758:8.1	tt1397759:8.7	tt1397760:8.8	tt1397762:7.3	tt1397765:7.3	tt1397767:8.4	tt1397768:8.1	tt1397771:8.3	tt1397772:7.2	tt1398185:7.4	tt1398186:8.0	tt1398187:8.5	tt1398190:8.2	tt1398196:8.7	tt1398197:7.3	tt1398199:7.8	tt1398200:7.6	tt2635100:8.2	
