13	tt10091394:6.4	tt10091400:5.4	tt10091404:7.0	tt10091410:6.8	tt10091418:6.9	tt10091420:6.2	tt10091444:6.7	tt10091446:5.9	tt10125934:6.4	tt10125936:6.2	tt10125942:7.4	tt10125946:6.6	tt10125976:6.9	tt10125978:6.2	tt10125984:6.7	tt10125988:7.1	tt10125992:6.4	tt10354536:7.0	tt6087840:6.4	
14	tt10354540:6.7	tt11818516:6.8	tt12075946:6.8	tt12075952:6.6	tt12319370:6.9	tt12350704:6.9	tt12382360:6.8	tt12423342:6.7	tt13011870:6.1	tt13011938:5.8	tt13038268:5.5	tt13130994:5.3	tt13211904:5.7	tt13253874:6.8	tt13604784:-	
1	tt1050382:6.9	tt1050383:5.5	tt1050384:5.2	tt1052107:5.2	tt1052108:5.7	tt1052109:6.4	tt1052110:5.8	tt1056290:6.8	tt1056291:5.8	tt1056292:6.4	
2	tt1218367:5.8	tt1222061:5.9	tt1224630:5.9	tt1227584:5.9	tt1231323:5.9	tt1236540:5.9	tt1236541:5.9	tt1238143:5.9	tt1238144:5.9	tt1239595:5.9	tt1239596:5.6	tt1240575:5.9	tt1240576:5.9	tt1240577:6.6	
15	tt13254282:-	tt13254284:-	
3	tt1415329:7.2	tt1415330:6.6	tt1421508:6.3	tt1426450:6.6	tt1429179:5.8	tt1436077:6.3	tt1438652:6.3	tt1438653:6.3	tt1438654:6.3	tt1438655:6.3	tt1438656:6.3	tt1439605:6.3	tt1439606:6.7	tt1441511:6.6	
4	tt1633423:6.0	tt1639909:7.3	tt1642032:6.8	tt1647820:6.7	tt1651534:6.8	tt1656230:6.0	tt1659777:6.8	tt1667711:6.8	tt1667712:6.8	tt1669311:7.3	tt1669312:6.8	tt1669313:7.3	tt1669314:6.8	tt1669904:6.8	tt1669905:6.0	tt1669906:6.8	tt1669907:6.8	tt1669908:6.6	
5	tt1889591:5.9	tt1905257:7.2	tt1910738:5.8	tt1922893:6.8	tt1929542:-	tt1936085:5.4	tt1944014:7.0	tt1949656:-	tt1949657:7.3	tt1951694:-	tt1951695:-	tt1951696:-	tt1951697:-	tt1951698:-	tt1951699:-	tt1951700:5.4	tt1951701:-	tt1955320:6.2	tt1955321:6.6	
6	tt2160242:7.4	tt2297231:7.7	tt2324155:7.0	tt2340219:6.7	tt2350033:5.9	tt2363673:7.3	tt2376099:6.1	tt2386541:6.5	tt2386543:6.8	tt2394179:6.5	tt2394181:6.5	tt2395673:7.1	tt2395675:6.8	tt2397663:6.8	tt2397665:6.8	tt2398371:6.6	tt2398373:6.6	
7	tt2818452:8.3	tt2843546:7.5	tt2857732:7.1	tt2880672:6.7	tt2898402:7.1	tt2916384:6.1	tt2931888:7.0	tt2945360:6.8	tt2945364:6.0	tt2947066:6.8	tt2947086:6.2	tt2955374:6.7	tt2955384:7.0	tt2955420:6.8	tt2955428:6.4	tt2955430:6.8	tt2955434:6.6	tt2955436:7.0	
8	tt3648612:7.4	tt3680022:7.6	tt3680028:6.6	tt3717966:6.9	tt3717970:7.2	tt3724984:7.1	tt3740424:7.9	tt3757198:6.0	tt3757202:5.0	tt3759522:6.4	tt3759524:5.0	tt3762352:6.3	tt3762358:4.8	tt3764694:7.0	tt3764716:5.2	tt3769474:6.3	tt3769484:5.0	tt3774922:7.8	
9	tt4577154:7.2	tt4619608:7.0	tt4619612:6.1	tt4619614:6.2	tt4656014:6.9	tt4708336:6.9	tt4708450:6.7	tt4708856:6.9	tt4711830:4.6	tt4714258:6.9	tt4714384:4.6	tt4715270:7.2	tt4715314:5.3	tt4725750:6.6	tt4725768:4.4	tt4765046:6.9	tt4765054:4.4	tt4766384:7.7	
10	tt5096638:7.2	tt5604492:7.4	tt5622824:6.5	tt5667328:6.6	tt5689642:6.1	tt5704920:6.4	tt5729498:6.2	tt5741604:6.2	tt5741610:6.4	tt5741622:6.8	tt5741626:6.9	tt5741630:7.1	tt5741632:5.8	tt5760812:6.8	tt5760816:6.4	tt5760820:7.3	tt5760824:6.6	tt5760830:6.9	
11	tt6087824:7.3	tt6771958:7.4	tt6824216:7.2	tt6824222:7.0	tt6852598:7.0	tt6852600:7.1	tt6852602:6.8	tt6945776:6.9	tt6945786:5.7	tt6945796:7.3	tt6945798:6.1	tt6945804:7.3	tt6945806:6.0	tt6945812:6.8	tt6945816:6.2	tt6945820:6.5	tt6945828:5.2	tt6945842:7.1	
12	tt6087838:6.9	tt8258224:7.1	tt8297794:7.1	tt8408114:7.0	tt8408192:6.8	tt8412698:7.1	tt8469896:6.6	tt8469914:6.5	tt8469918:6.0	tt8469922:6.3	tt8469924:6.0	tt8469926:6.8	tt8469930:6.1	tt8469934:6.7	tt8469936:6.4	tt8469940:7.1	tt8469942:6.2	tt8469946:7.5	
