1	tt13145758:-	tt13145778:-	tt13145788:-	tt13145812:-	tt13145818:-	tt13145832:-	
2	tt13145864:-	tt13145880:-	tt13145888:-	tt13145910:-	tt13145914:-	tt13145922:-	tt13145934:-	tt13145948:-	
3	tt13145970:-	tt13145980:-	tt13145982:-	tt13145986:-	tt13145996:-	tt13145998:-	tt13146002:-	tt13146008:-	
