3	tt10137384:8.6	tt10166794:8.2	tt10210002:8.6	tt10246114:7.9	tt8445534:8.6	tt8908460:8.5	tt8908522:8.8	tt8909202:8.6	tt8909214:8.4	tt8909218:8.6	tt8909220:8.3	tt8909230:8.7	tt8909232:8.6	tt8909236:8.4	tt8909238:8.4	tt8909240:8.0	tt9642188:7.9	tt9673518:8.5	
1	tt6335560:6.6	tt6338080:7.0	tt6338084:7.0	tt6338088:7.3	tt6338090:7.2	tt6338094:6.9	tt6338096:6.9	tt6338098:7.1	tt6338100:7.3	tt6338102:7.5	tt6338104:7.2	tt6338108:7.6	
2	tt6567990:7.0	tt6567992:7.7	tt7238142:7.3	tt7238148:8.0	tt7397012:8.2	tt7417924:8.3	tt7533164:7.8	tt7558752:8.0	tt7634458:8.5	tt7634466:8.5	tt7638614:8.0	tt7933860:7.9	tt7933862:8.1	tt7933864:8.0	tt7933866:8.2	tt7933868:8.1	tt7933872:8.5	tt7933874:8.1	
