1	tt13584374:-	tt13584386:-	tt13584394:-	tt13584400:-	tt13584408:-	tt13584418:-	tt13584422:-	tt13584430:-	tt13584440:-	
2	tt13584450:-	tt13584456:-	tt13584458:-	tt13584462:-	tt13584466:-	tt13584470:-	tt13584474:-	tt13584478:-	tt13584482:-	
