\N	tt10066426:-	tt10350520:-	tt10826072:-	tt10826078:-	tt10826080:-	tt10889402:-	tt11759044:-	tt11993858:-	tt12353158:-	tt13735176:-	tt14385792:-	tt2142020:-	tt3370228:-	tt3426372:-	tt3614422:-	tt4059832:-	tt4160240:-	tt4165912:-	tt4627348:-	tt5374600:-	tt5390234:-	tt5460142:-	tt5481080:5.7	tt6212780:-	tt6292702:-	tt6371884:-	tt6372224:-	tt6392266:-	tt6655466:-	tt6804054:-	tt6804074:7.4	tt6855308:-	tt6896026:-	tt6896104:-	tt6902140:-	tt6907762:-	tt6914642:-	tt7225328:-	tt7624100:-	tt8066632:-	tt8066636:-	
59	tt10094140:-	tt10094184:4.8	tt10350344:-	tt10350514:-	tt10350522:-	tt10355902:-	tt10355926:-	tt10355938:-	tt10355954:-	tt10355964:-	tt10355970:-	tt10356008:-	tt10356028:-	tt10356038:5.1	tt10356048:-	tt10384462:-	tt10409586:-	tt10422918:-	tt10545176:-	tt12265250:-	
25	tt11377912:-	tt4641504:-	tt6821894:-	
36	tt11742948:-	tt13735234:-	tt4641540:-	tt7383614:-	
60	tt11747052:-	tt11821886:-	tt11891592:7.0	tt11910712:6.3	tt12094270:-	tt12979272:-	tt12979294:6.6	tt12979746:-	tt13226636:-	
26	tt11921798:-	tt4641506:-	
61	tt14587752:-	
57	tt14714942:-	tt6949472:-	tt7632614:-	
1	tt4641434:-	tt4641596:-	
2	tt4641436:-	
3	tt4641438:-	tt4641622:-	
4	tt4641440:-	tt4641638:-	tt4641654:-	
5	tt4641442:-	
6	tt4641444:-	tt4641666:-	
7	tt4641448:-	
8	tt4641450:-	
10	tt4641454:-	
9	tt4641456:-	
11	tt4641460:-	
12	tt4641462:-	
13	tt4641466:-	
14	tt4641472:-	
15	tt4641476:-	
16	tt4641480:-	
17	tt4641482:-	
18	tt4641484:-	
19	tt4641486:-	
20	tt4641490:-	
21	tt4641492:-	
22	tt4641496:-	
24	tt4641500:-	tt4641586:-	
23	tt4641502:-	
27	tt4641512:-	
28	tt4641518:-	
29	tt4641520:-	
30	tt4641522:-	
31	tt4641526:-	
32	tt4641530:-	
33	tt4641532:-	
34	tt4641534:-	
35	tt4641536:-	tt6808254:-	tt6971754:-	
37	tt4641538:-	tt7620564:-	
38	tt4641542:-	
39	tt4641544:-	
40	tt4641546:-	tt4641570:-	tt4641572:-	tt4641574:-	
55	tt4882906:-	tt4959104:-	tt5143276:-	tt7304628:-	tt7304706:-	tt7304712:-	tt7304736:-	tt7304742:-	tt7304748:-	tt7304752:-	
50	tt6936454:-	tt7367110:-	tt8211956:-	
56	tt7193866:-	tt7304768:-	tt7305020:-	tt7305026:-	tt7305028:-	tt7305034:-	tt7305056:-	tt7305066:-	tt7305082:-	tt7305100:-	tt7654952:-	
49	tt7446174:-	
58	tt8824214:-	tt8824222:4.4	tt8824228:-	tt8824234:4.5	tt9065430:-	tt9087492:-	tt9087534:-	
53	tt9065450:-	tt9089322:-	
