1	tt0863311:7.4	tt0870272:7.7	tt0870273:7.5	tt0872620:7.7	tt0877776:7.5	tt0878879:7.7	tt0878880:7.8	tt0886758:8.2	tt0886759:8.2	tt0890911:8.1	tt0915957:7.7	tt0915958:7.8	tt0920958:7.9	tt0923050:8.2	tt0938948:8.2	tt0959622:7.6	tt0965785:7.6	tt0968383:8.2	tt0981568:7.9	tt0989155:8.1	tt1003866:7.8	tt1003867:7.9	tt1010771:7.9	tt1016583:8.4	
2	tt0988241:8.2	tt1002815:7.9	tt1002816:7.9	tt1002817:7.7	tt1002818:8.1	tt1002819:7.7	tt1002820:8.0	tt1002821:8.4	tt1002822:8.3	tt1002826:7.9	tt1002830:7.8	tt1002831:7.5	tt1002832:8.0	tt1002833:7.9	tt1002834:7.7	tt1002835:7.9	
3	tt1234497:7.9	tt1263126:7.8	tt1263127:8.5	tt1263128:8.0	tt1263129:7.8	tt1263130:8.1	tt1263131:8.0	tt1263132:7.9	tt1263133:8.8	tt1263134:8.7	tt1263135:8.4	tt1263136:8.3	tt1263137:7.9	tt1263138:7.9	tt1263139:8.4	tt1263140:8.4	tt1263141:7.9	tt1263142:8.0	tt1263143:7.8	tt1263144:7.8	tt1263145:7.8	tt1263146:8.1	tt1375326:8.3	tt1375327:8.1	
4	tt1485252:8.4	tt1491110:8.2	tt1491111:8.2	tt1491112:8.4	tt1491113:8.4	tt1491114:7.8	tt1491115:8.1	tt1491116:7.9	tt1505490:8.1	tt1505491:7.9	tt1505492:8.0	tt1505493:7.7	tt1505494:8.0	tt1526663:8.1	tt1563248:8.0	tt1563249:8.0	tt1563250:7.9	tt1563251:8.7	tt1563252:8.5	tt1563253:8.2	tt1563254:8.0	tt1563255:7.7	tt1598215:8.0	tt1598216:8.4	
5	tt1637759:8.0	tt1637760:7.8	tt1637761:7.9	tt1637762:8.0	tt1637763:7.9	tt1637764:7.9	tt1637765:8.2	tt1637766:8.1	tt1637767:8.4	tt1637768:7.8	tt1637769:7.9	tt1637770:8.2	tt1777730:7.7	tt1821774:8.4	tt1821775:8.0	tt1835002:7.9	tt1868311:8.2	tt1875129:9.0	tt1884557:8.4	tt1884558:8.3	tt1890747:8.7	tt1890748:8.1	
