1	tt2076744:-	tt2076745:-	tt2083108:-	tt2089573:-	tt2095517:-	tt2106192:-	tt2113536:-	tt2119295:-	tt2124658:-	tt2141503:-	tt2150111:-	tt2157272:-	tt2165266:-	tt2178946:-	tt2180223:-	tt2191529:-	tt2192904:-	tt2200915:-	tt2208300:-	tt2214543:-	tt2220154:-	tt2230837:-	tt2246473:-	tt2260961:-	tt2280969:-	tt2294265:-	tt2306297:-	tt2321019:-	tt2330573:-	tt2343317:-	tt2356801:-	tt2368369:-	tt2379617:-	tt2396301:-	
2	tt2431898:-	tt2447378:-	tt2461778:-	tt2482206:-	tt2489450:-	tt2502370:-	tt2513436:-	tt2528300:-	tt2542894:-	tt2556664:-	tt2570116:-	tt2582178:-	tt2623008:-	tt2636588:-	tt2649230:-	tt2665334:-	tt2689424:-	tt2707050:-	tt2721600:-	tt2736262:-	tt2754546:-	tt2772516:-	tt2785270:-	tt2802544:-	tt2816766:-	tt2849148:-	tt2849186:-	tt2865778:-	tt2903174:-	tt2903222:-	tt2919128:-	tt2934338:-	tt2947264:-	tt2961724:-	tt2978134:-	tt2992100:-	
3	tt3224034:-	tt3240774:-	tt3258156:-	tt3294486:-	tt3294490:-	tt3311290:-	tt3311294:-	tt3311296:-	tt3311298:-	tt3311300:-	tt3311302:-	tt3311304:-	tt3311306:-	tt3465362:-	tt3465364:-	tt3465366:-	tt3465368:-	tt3465370:-	tt3465372:-	tt3465378:-	tt3465380:-	tt3465382:-	tt3637948:-	tt3637952:-	tt3637954:-	tt3637956:-	tt3637960:-	tt3637962:-	tt3637968:-	tt3637972:-	tt3767606:-	tt3767610:-	tt3767614:-	tt3767616:-	tt3767624:-	tt3767626:-	
4	tt4064328:-	tt4064332:-	tt4064334:-	tt4064336:-	tt4064338:-	tt4064340:-	tt4064344:-	tt4064346:-	tt4064348:-	tt4064350:-	tt4064376:-	tt4064378:-	tt4064380:-	tt4337214:-	tt4337216:-	tt4337218:-	tt4337220:-	tt4337222:-	tt4337224:-	tt4337226:-	tt4337228:-	tt4337232:-	tt4337234:-	tt4337236:-	tt4337242:-	tt4337254:-	tt4337260:-	tt4337264:-	tt4337268:-	tt4337276:-	
