\N	tt12485020:-	
6	tt2672388:-	tt2692014:-	tt2692034:-	
5	tt2672420:-	
1	tt2692082:-	tt2704836:-	tt2709094:-	tt2709102:-	tt3836314:-	tt3836334:-	tt3836336:-	tt3836338:-	tt3836346:-	tt3836354:-	
8	tt3523004:-	tt3523022:-	tt3523026:-	tt3523042:-	tt3578870:-	
10	tt4432718:-	tt4432726:-	tt4432730:-	tt4566724:-	
2	tt5945066:-	tt7420522:-	tt9237878:-	tt9284248:-	tt9303266:-	
3	tt5945076:-	
4	tt5945078:-	
7	tt5945080:-	tt5945122:-	
9	tt5945082:-	
11	tt5945086:-	tt6084350:-	
12	tt5945094:-	
13	tt6465696:-	
14	tt6465700:-	
15	tt7474392:-	
16	tt7837470:-	
17	tt9531352:-	
