2	tt11096282:8.7	tt11103790:8.5	tt11207496:8.6	tt11207508:8.7	tt11269114:8.9	tt11344096:8.9	tt11374256:9.0	tt11415358:8.5	tt11452400:9.3	tt11464486:8.5	tt11487020:8.6	tt11519836:8.8	
1	tt7471656:8.7	tt7471664:8.5	tt7471666:8.4	tt7471668:8.7	tt7471672:8.6	tt7473452:8.7	tt7473478:8.7	tt7473480:8.5	tt7473482:8.7	tt7473486:8.8	tt7473492:9.0	tt7473494:8.9	
