1	tt0063046:7.9	tt0597975:7.4	tt0598003:7.0	tt0598019:7.3	tt0598024:7.9	tt0598037:7.7	tt0598048:7.6	tt0598057:7.7	tt0598081:7.2	tt0598105:6.6	tt0598107:6.1	tt0598112:7.7	tt0598113:7.7	tt0598116:7.2	tt0598122:7.6	tt0598132:7.2	tt0598141:7.3	tt0598146:7.1	tt0598159:6.6	tt0598161:7.3	tt0598212:7.2	tt0598219:7.2	tt0598232:7.1	tt0598234:6.8	tt0598253:7.9	tt0853631:7.7	
12	tt0168039:7.4	tt0169391:6.8	tt0597979:6.3	tt0597993:5.8	tt0598022:6.1	tt0598052:6.5	tt0598058:5.9	tt0598073:6.1	tt0598083:6.6	tt0598134:5.4	tt0598138:4.9	tt0598176:6.2	tt0598179:5.4	tt0598187:5.8	tt0598194:5.2	tt0598216:7.3	tt0598236:6.0	tt0598240:6.1	tt0598247:6.8	
11	tt0394618:7.4	tt0597984:5.8	tt0597990:6.6	tt0597999:7.0	tt0598027:6.3	tt0598033:6.1	tt0598068:6.4	tt0598108:7.6	tt0598109:7.3	tt0598143:5.2	tt0598147:7.3	tt0598156:5.9	tt0598165:6.5	tt0598174:6.9	tt0598192:6.9	tt0598193:7.1	tt0598200:6.3	tt0598206:7.4	tt0598207:6.6	tt0598208:6.5	tt0598249:5.9	
5	tt0505565:8.0	tt0598020:8.2	tt0598034:7.3	tt0598045:7.9	tt0598051:7.4	tt0598063:7.7	tt0598072:8.0	tt0598075:7.1	tt0598076:7.1	tt0598087:6.5	tt0598119:7.4	tt0598120:7.7	tt0598154:7.4	tt0598166:7.1	tt0598167:6.9	tt0598172:6.8	tt0598185:8.2	tt0598191:8.2	tt0598198:7.5	tt0598237:8.8	tt0598238:8.7	tt0598239:8.5	tt0598250:7.4	tt0598254:8.0	
4	tt0597976:8.2	tt0597991:7.2	tt0598001:7.1	tt0598005:7.6	tt0598011:7.4	tt0598023:7.7	tt0598040:7.9	tt0598050:7.1	tt0598053:7.6	tt0598059:8.0	tt0598064:7.8	tt0598104:6.9	tt0598106:7.4	tt0598110:8.1	tt0598124:7.3	tt0598127:8.2	tt0598142:8.1	tt0598162:7.4	tt0598195:7.9	tt0598196:7.4	tt0598233:7.2	tt0598242:7.4	tt0598246:7.6	tt0768415:7.1	
6	tt0597977:7.7	tt0597980:7.4	tt0598009:7.1	tt0598012:7.4	tt0598021:7.1	tt0598035:8.0	tt0598042:8.3	tt0598049:7.7	tt0598067:8.6	tt0598079:7.3	tt0598094:7.6	tt0598097:7.9	tt0598098:7.6	tt0598101:7.9	tt0598114:8.4	tt0598115:8.2	tt0598135:7.7	tt0598155:7.6	tt0598175:7.8	tt0598177:7.5	tt0598209:7.8	tt0598227:6.9	tt0598229:7.2	tt0598248:7.6	
7	tt0597978:7.3	tt0597985:7.2	tt0597986:7.1	tt0597996:6.7	tt0598000:7.3	tt0598007:7.3	tt0598016:6.6	tt0598017:7.3	tt0598025:7.7	tt0598039:6.4	tt0598060:6.9	tt0598065:6.9	tt0598069:7.6	tt0598071:7.7	tt0598123:7.2	tt0598129:7.1	tt0598130:7.2	tt0598144:7.0	tt0598145:7.2	tt0598184:7.7	tt0598210:6.9	tt0598215:7.5	tt0598241:7.7	tt0598243:7.3	
2	tt0597981:7.1	tt0597997:7.4	tt0598002:7.6	tt0598014:7.8	tt0598018:6.3	tt0598026:7.3	tt0598055:7.6	tt0598077:7.4	tt0598078:6.7	tt0598080:6.6	tt0598082:7.1	tt0598085:6.6	tt0598093:7.6	tt0598100:7.1	tt0598131:7.3	tt0598133:6.5	tt0598140:7.2	tt0598148:7.4	tt0598171:7.2	tt0598186:7.5	tt0598199:7.4	tt0598217:7.4	tt0598218:7.2	tt0598222:5.6	tt0598245:7.5	
9	tt0597982:7.7	tt0598010:7.3	tt0598015:7.6	tt0598030:7.8	tt0598041:6.7	tt0598044:7.5	tt0598062:6.9	tt0598086:6.3	tt0598090:7.0	tt0598091:6.5	tt0598102:8.1	tt0598111:6.9	tt0598121:6.8	tt0598125:6.3	tt0598126:6.2	tt0598136:6.3	tt0598150:7.5	tt0598157:7.4	tt0598189:8.0	tt0598221:6.2	tt0598223:7.0	tt0598225:7.9	tt0598252:6.6	
10	tt0597983:7.5	tt0597994:5.6	tt0597995:7.1	tt0598008:6.4	tt0598028:6.2	tt0598038:7.2	tt0598043:6.6	tt0598056:6.8	tt0598061:7.3	tt0598074:7.1	tt0598099:7.2	tt0598137:6.7	tt0598149:6.1	tt0598158:6.1	tt0598168:6.9	tt0598170:6.2	tt0598178:7.4	tt0598197:6.4	tt0598205:6.7	tt0598226:6.0	tt0598230:7.2	tt0598235:7.5	tt0598244:5.9	tt0598255:6.4	
8	tt0597987:6.9	tt0597992:6.7	tt0597998:7.9	tt0598004:6.8	tt0598029:6.8	tt0598036:6.7	tt0598066:7.1	tt0598070:7.0	tt0598084:7.8	tt0598088:7.1	tt0598089:6.9	tt0598092:7.8	tt0598095:7.9	tt0598128:8.3	tt0598139:7.1	tt0598151:7.3	tt0598153:7.0	tt0598163:7.0	tt0598164:7.6	tt0598169:7.7	tt0598211:7.3	tt0598231:7.6	tt0598251:7.5	
3	tt0598006:8.0	tt0598013:7.6	tt0598031:6.4	tt0598046:8.0	tt0598047:8.0	tt0598054:7.2	tt0598117:8.9	tt0598118:6.5	tt0598152:8.0	tt0598160:7.6	tt0598173:7.5	tt0598180:7.0	tt0598181:7.0	tt0598182:7.2	tt0598183:6.9	tt0598188:7.0	tt0598190:7.7	tt0598201:7.6	tt0598202:7.9	tt0598203:8.1	tt0598204:7.4	tt0598220:7.5	tt0598224:7.5	tt0598228:8.1	
