1	tt6791012:10.0	tt6791016:10.0	tt6791030:10.0	tt7478900:-	tt7656382:-	tt7656402:-	tt7656414:-	tt7656428:-	tt7656436:-	tt7656450:-	tt7656458:-	tt7656462:-	tt7656468:-	tt7656480:-	tt7656504:-	tt7656524:-	tt7656550:-	tt7656568:-	tt7656772:-	tt7656798:-	tt7656832:-	tt7656878:-	tt7656900:-	tt7656908:-	tt7656912:-	
2	tt7989956:-	tt7996378:-	tt7997792:-	tt8674642:-	tt8674662:-	tt8674686:-	tt8674704:-	tt8675244:-	tt8675256:-	tt8675264:-	tt8675276:-	tt8675278:-	tt8675280:-	tt8713578:-	tt8713588:-	tt8713596:-	tt8713602:-	tt8713618:-	tt8713624:-	tt8713634:-	tt8713640:-	tt8713644:-	tt8713650:-	tt8713654:-	tt8713660:-	
