1	tt12068686:-	tt12069104:-	tt12070404:-	tt12070506:-	tt12072298:-	tt12112642:-	tt12234428:-	
\N	tt12300082:-	tt13074272:-	tt13076438:-	tt13076470:-	
2	tt12354368:-	tt12354948:-	tt12462414:-	tt12666260:-	tt12819568:-	tt12848774:-	tt12880854:-	
3	tt13026856:-	tt13026978:-	tt13027110:-	tt13073364:-	tt13073402:-	tt13073684:-	tt13074250:-	
4	tt13098180:-	tt13101104:-	tt13105626:-	tt13152956:-	tt13153300:-	tt13153354:-	tt13154280:-	
5	tt13199110:-	tt13241706:-	tt13281008:-	tt13327164:-	tt13368118:-	tt13409910:-	tt13449394:-	tt13503044:-	
