3	tt13891972:-	tt13891984:-	tt13892034:-	tt13892058:-	tt13892098:-	tt13892108:-	tt13892152:-	tt13892168:-	tt13892178:-	tt13892226:-	tt13892240:-	tt13892244:-	tt13892256:-	tt13892260:-	tt13892264:-	tt6024870:-	tt6035738:-	tt6055010:-	tt6055014:-	tt6055028:-	tt6055108:-	
1	tt4643902:-	tt4643904:-	tt4643908:-	tt4643910:-	tt4643912:-	tt4643914:-	tt4643916:-	tt4643918:-	tt4643928:-	tt4643936:-	tt4643948:-	tt4643950:-	tt4643962:-	tt4643980:-	tt4643986:-	tt4643994:-	tt4644000:-	tt4649726:-	tt4649732:-	tt4649734:-	tt4649738:-	
2	tt4649758:-	tt4649770:-	tt4649772:-	tt4649774:-	tt4649776:-	tt4649780:-	tt4649782:-	tt4649784:-	tt4649786:-	tt4649788:-	tt4649792:-	tt4649794:-	tt4649796:-	tt4649798:-	tt4649800:-	tt4649802:-	tt4649804:-	tt4649806:-	tt4649808:-	tt4649810:-	tt4649818:-	
