3	tt0639911:-	tt0639913:-	tt0639914:-	tt0639915:-	tt0639920:-	tt0639922:-	tt0639923:-	tt0639925:-	tt0639926:-	tt0639930:-	tt0639932:-	tt0639933:-	tt0639935:-	tt0639938:-	tt0639939:-	tt0639941:-	tt0639942:-	tt0639943:-	tt1076556:-	tt1076557:-	tt1076560:-	tt1076563:-	tt1076564:-	tt1076566:-	tt1076567:-	tt1076568:-	tt1076569:-	tt1076570:-	tt1076571:-	tt1076572:-	tt1076577:-	tt1120386:-	
1	tt0639912:-	tt0639924:-	tt0639931:-	tt0639940:-	tt1071625:-	tt1072288:-	tt1072963:-	tt1073988:-	tt1075227:-	tt1075228:-	tt1075229:-	
2	tt0639916:-	tt0639917:-	tt0639918:-	tt0639921:-	tt0639927:-	tt0639928:-	tt0639929:-	tt0639936:-	tt0639937:-	tt0639944:-	tt1076562:-	tt1120382:-	tt1120383:-	
4	tt0639919:-	tt0639934:-	tt0934677:-	tt1076558:-	tt1076559:-	tt1076561:-	tt1076565:-	tt1076573:-	tt1076574:-	tt1076575:-	tt1076576:-	
