7	tt11186434:-	tt11328590:-	
8	tt11186558:-	
6	tt11328576:-	tt11328578:-	tt11328582:-	tt5187356:-	tt5187364:-	tt5187368:-	tt5187370:-	tt5187374:-	tt7038830:-	tt7038844:-	
1	tt1741802:-	tt1747059:-	tt1749837:-	tt1749838:-	tt1769801:-	tt1769802:-	tt1788661:-	tt1788662:-	tt1788663:-	
2	tt2165208:-	tt2165472:-	tt2174152:-	tt2174174:-	tt2314353:-	tt2336843:-	tt2354835:-	tt2357901:-	tt2373005:-	tt2385539:-	
3	tt2440030:-	tt2489410:-	tt2489414:-	tt2539744:-	tt2539748:-	tt2539764:-	tt2539768:-	tt2564766:-	
4	tt3250686:7.0	tt3266542:7.0	tt3266552:5.8	tt3396226:-	tt3396230:-	tt3396236:-	tt3396242:-	tt3396244:-	tt3396246:-	tt3396248:-	
5	tt4425610:-	tt4425612:-	tt4425646:-	tt4425674:-	tt4425700:-	tt4425726:-	tt4425754:-	tt4425812:-	tt4425852:-	tt4425912:-	
