1	tt4945868:-	tt5954022:-	tt5954032:-	tt6827822:-	tt6827826:-	tt6827828:-	tt6827830:-	tt6827832:-	tt6827836:-	tt6827838:-	tt6827840:-	tt6827842:-	tt6827844:-	tt6827846:-	tt6827848:-	tt6827850:-	tt6827854:-	tt6827856:-	tt6827858:-	tt9114930:-	tt9114932:-	tt9114934:-	tt9114936:-	tt9114938:-	tt9114940:-	tt9114942:-	tt9114944:-	tt9114946:-	tt9114948:-	tt9114950:-	tt9114952:-	tt9114954:-	tt9114958:-	tt9114960:-	tt9114962:-	tt9114964:-	tt9114966:-	tt9114968:-	tt9114970:-	tt9114972:-	tt9114986:-	tt9114988:-	tt9114990:-	tt9114992:-	tt9114994:-	tt9114996:-	tt9114998:-	tt9115000:-	tt9115002:-	tt9115004:-	tt9115006:-	tt9115008:-	tt9115010:-	tt9115012:-	tt9115014:-	tt9115016:-	tt9115018:-	tt9115020:-	tt9115022:-	tt9115024:-	
2	tt9115044:-	tt9115046:-	tt9115048:-	tt9115050:-	tt9115052:-	tt9115054:-	tt9115056:-	tt9115058:-	tt9115060:-	tt9115062:-	tt9115064:-	tt9115066:-	tt9115068:-	tt9115070:-	tt9115072:-	tt9115074:-	tt9115076:-	tt9115078:-	tt9115080:-	tt9115082:-	tt9115094:-	tt9115096:-	tt9115098:-	tt9115100:-	tt9115102:-	tt9115104:-	tt9115106:-	tt9115108:-	tt9115112:-	tt9115114:-	tt9115116:-	tt9115118:-	tt9115120:-	tt9115122:-	tt9115124:-	tt9115126:-	tt9115128:-	tt9115130:-	tt9115132:-	tt9115134:-	tt9115180:-	tt9115182:-	tt9115184:-	tt9115186:-	tt9115188:-	tt9115190:-	tt9115192:-	tt9115194:-	tt9115196:-	tt9115198:-	tt9115200:-	tt9115202:-	tt9115204:-	tt9115206:-	tt9115208:-	tt9115210:-	tt9115212:-	tt9115214:-	tt9115216:-	tt9115218:-	
